filename,permeability,prediction
aN_447_rp_01700_seed_500_crop.jpeg,8.880694e-05,8.201633e-05
aN_447_rp_01700_seed_501_crop.jpeg,8.540334e-05,8.843630e-05
aN_447_rp_01700_seed_502_crop.jpeg,8.552936e-05,7.397160e-05
aN_447_rp_01700_seed_503_crop.jpeg,9.275343e-05,8.450641e-05
aN_447_rp_01700_seed_504_crop.jpeg,8.908683e-05,8.503570e-05
aN_447_rp_01875_seed_500_crop.jpeg,6.200059e-05,5.393190e-05
aN_447_rp_01875_seed_501_crop.jpeg,5.928562e-05,5.631080e-05
aN_447_rp_01875_seed_502_crop.jpeg,5.917677e-05,5.894584e-05
aN_447_rp_01875_seed_503_crop.jpeg,6.007520e-05,5.691479e-05
aN_447_rp_01875_seed_504_crop.jpeg,5.834799e-05,5.775805e-05
aN_447_rp_02050_seed_500_crop.jpeg,3.925923e-05,3.134111e-05
aN_447_rp_02050_seed_501_crop.jpeg,3.771082e-05,3.470303e-05
aN_447_rp_02050_seed_502_crop.jpeg,3.931968e-05,3.757112e-05
aN_447_rp_02050_seed_503_crop.jpeg,3.908683e-05,3.968142e-05
aN_447_rp_02050_seed_504_crop.jpeg,3.684498e-05,3.950366e-05
aN_447_rp_02225_seed_500_crop.jpeg,2.466810e-05,2.101444e-05
aN_447_rp_02225_seed_501_crop.jpeg,2.448972e-05,2.068363e-05
aN_447_rp_02225_seed_502_crop.jpeg,2.477180e-05,2.466361e-05
aN_447_rp_02225_seed_503_crop.jpeg,2.454034e-05,2.200344e-05
aN_447_rp_02225_seed_504_crop.jpeg,2.302073e-05,2.461621e-05
aN_447_rp_02400_seed_500_crop.jpeg,1.272896e-05,1.269708e-05
aN_447_rp_02400_seed_501_crop.jpeg,1.272600e-05,1.266358e-05
aN_447_rp_02400_seed_502_crop.jpeg,1.354999e-05,1.589639e-05
aN_447_rp_02400_seed_503_crop.jpeg,1.500117e-05,1.408854e-05
aN_447_rp_02400_seed_504_crop.jpeg,1.420479e-05,1.593747e-05
aN_448_rp_01700_seed_500_crop.jpeg,8.809250e-05,8.184685e-05
aN_448_rp_01700_seed_501_crop.jpeg,8.519118e-05,8.789306e-05
aN_448_rp_01700_seed_502_crop.jpeg,8.525292e-05,7.391046e-05
aN_448_rp_01700_seed_503_crop.jpeg,9.107072e-05,8.279315e-05
aN_448_rp_01700_seed_504_crop.jpeg,8.867431e-05,8.316414e-05
aN_448_rp_01875_seed_500_crop.jpeg,6.156014e-05,5.369951e-05
aN_448_rp_01875_seed_501_crop.jpeg,5.847071e-05,5.506699e-05
aN_448_rp_01875_seed_502_crop.jpeg,5.894840e-05,5.763337e-05
aN_448_rp_01875_seed_503_crop.jpeg,5.992401e-05,5.754907e-05
aN_448_rp_01875_seed_504_crop.jpeg,5.791001e-05,5.774192e-05
aN_448_rp_02050_seed_500_crop.jpeg,3.919320e-05,3.147714e-05
aN_448_rp_02050_seed_501_crop.jpeg,3.753504e-05,3.428820e-05
aN_448_rp_02050_seed_502_crop.jpeg,3.929023e-05,3.662024e-05
aN_448_rp_02050_seed_503_crop.jpeg,3.898199e-05,3.965290e-05
aN_448_rp_02050_seed_504_crop.jpeg,3.680373e-05,3.951248e-05
aN_448_rp_02225_seed_500_crop.jpeg,2.440001e-05,2.100899e-05
aN_448_rp_02225_seed_501_crop.jpeg,2.427826e-05,2.097969e-05
aN_448_rp_02225_seed_502_crop.jpeg,2.474080e-05,2.419402e-05
aN_448_rp_02225_seed_503_crop.jpeg,2.444322e-05,2.204278e-05
aN_448_rp_02225_seed_504_crop.jpeg,2.292123e-05,2.435779e-05
aN_448_rp_02400_seed_500_crop.jpeg,1.268150e-05,1.269510e-05
aN_448_rp_02400_seed_501_crop.jpeg,1.230181e-05,1.239380e-05
aN_448_rp_02400_seed_502_crop.jpeg,1.338161e-05,1.601578e-05
aN_448_rp_02400_seed_503_crop.jpeg,1.494862e-05,1.372808e-05
aN_448_rp_02400_seed_504_crop.jpeg,1.410350e-05,1.561937e-05
aN_449_rp_01700_seed_500_crop.jpeg,8.785641e-05,8.220090e-05
aN_449_rp_01700_seed_501_crop.jpeg,8.474276e-05,8.811823e-05
aN_449_rp_01700_seed_502_crop.jpeg,8.453390e-05,7.423074e-05
aN_449_rp_01700_seed_503_crop.jpeg,9.074274e-05,8.163762e-05
aN_449_rp_01700_seed_504_crop.jpeg,8.819388e-05,8.339374e-05
aN_449_rp_01875_seed_500_crop.jpeg,6.142959e-05,5.324404e-05
aN_449_rp_01875_seed_501_crop.jpeg,5.828289e-05,5.498329e-05
aN_449_rp_01875_seed_502_crop.jpeg,5.854613e-05,5.721765e-05
aN_449_rp_01875_seed_503_crop.jpeg,5.980203e-05,5.757404e-05
aN_449_rp_01875_seed_504_crop.jpeg,5.787500e-05,5.711101e-05
aN_449_rp_02050_seed_500_crop.jpeg,3.912192e-05,3.156651e-05
aN_449_rp_02050_seed_501_crop.jpeg,3.747925e-05,3.431509e-05
aN_449_rp_02050_seed_502_crop.jpeg,3.923834e-05,3.659273e-05
aN_449_rp_02050_seed_503_crop.jpeg,3.895947e-05,3.976852e-05
aN_449_rp_02050_seed_504_crop.jpeg,3.624390e-05,3.946111e-05
aN_449_rp_02225_seed_500_crop.jpeg,2.403525e-05,2.051916e-05
aN_449_rp_02225_seed_501_crop.jpeg,2.416176e-05,2.049661e-05
aN_449_rp_02225_seed_502_crop.jpeg,2.451882e-05,2.344862e-05
aN_449_rp_02225_seed_503_crop.jpeg,2.432951e-05,2.224848e-05
aN_449_rp_02225_seed_504_crop.jpeg,2.275525e-05,2.430830e-05
aN_449_rp_02400_seed_500_crop.jpeg,1.244188e-05,1.249716e-05
aN_449_rp_02400_seed_501_crop.jpeg,1.224231e-05,1.219251e-05
aN_449_rp_02400_seed_502_crop.jpeg,1.326287e-05,1.547019e-05
aN_449_rp_02400_seed_503_crop.jpeg,1.494436e-05,1.375634e-05
aN_449_rp_02400_seed_504_crop.jpeg,1.402848e-05,1.554481e-05
aN_450_rp_01700_seed_500_crop.jpeg,8.461210e-05,8.133291e-05
aN_450_rp_01700_seed_501_crop.jpeg,8.421522e-05,8.748104e-05
aN_450_rp_01700_seed_502_crop.jpeg,8.397760e-05,7.460034e-05
aN_450_rp_01700_seed_503_crop.jpeg,9.022045e-05,8.083778e-05
aN_450_rp_01700_seed_504_crop.jpeg,8.780371e-05,8.376215e-05
aN_450_rp_01875_seed_500_crop.jpeg,6.125145e-05,5.310321e-05
aN_450_rp_01875_seed_501_crop.jpeg,5.798297e-05,5.479568e-05
aN_450_rp_01875_seed_502_crop.jpeg,5.823267e-05,5.701518e-05
aN_450_rp_01875_seed_503_crop.jpeg,5.955540e-05,5.670793e-05
aN_450_rp_01875_seed_504_crop.jpeg,5.705111e-05,5.688125e-05
aN_450_rp_02050_seed_500_crop.jpeg,3.884885e-05,3.165919e-05
aN_450_rp_02050_seed_501_crop.jpeg,3.719585e-05,3.340956e-05
aN_450_rp_02050_seed_502_crop.jpeg,3.899401e-05,3.587761e-05
aN_450_rp_02050_seed_503_crop.jpeg,3.884498e-05,3.942139e-05
aN_450_rp_02050_seed_504_crop.jpeg,3.597553e-05,3.925872e-05
aN_450_rp_02225_seed_500_crop.jpeg,2.369725e-05,2.019421e-05
aN_450_rp_02225_seed_501_crop.jpeg,2.413643e-05,2.051907e-05
aN_450_rp_02225_seed_502_crop.jpeg,2.447014e-05,2.361809e-05
aN_450_rp_02225_seed_503_crop.jpeg,2.385890e-05,2.219889e-05
aN_450_rp_02225_seed_504_crop.jpeg,2.262444e-05,2.428628e-05
aN_450_rp_02400_seed_500_crop.jpeg,1.242000e-05,1.247674e-05
aN_450_rp_02400_seed_501_crop.jpeg,1.216171e-05,1.202049e-05
aN_450_rp_02400_seed_502_crop.jpeg,1.318518e-05,1.549895e-05
aN_450_rp_02400_seed_503_crop.jpeg,1.482415e-05,1.368970e-05
aN_450_rp_02400_seed_504_crop.jpeg,1.388727e-05,1.521781e-05
aN_451_rp_01700_seed_500_crop.jpeg,8.438836e-05,8.074054e-05
aN_451_rp_01700_seed_501_crop.jpeg,8.387751e-05,8.604587e-05
aN_451_rp_01700_seed_502_crop.jpeg,8.307676e-05,7.236866e-05
aN_451_rp_01700_seed_503_crop.jpeg,8.986489e-05,8.054735e-05
aN_451_rp_01700_seed_504_crop.jpeg,8.695226e-05,8.380337e-05
aN_451_rp_01875_seed_500_crop.jpeg,6.098781e-05,5.341594e-05
aN_451_rp_01875_seed_501_crop.jpeg,5.726474e-05,5.408715e-05
aN_451_rp_01875_seed_502_crop.jpeg,5.811034e-05,5.662633e-05
aN_451_rp_01875_seed_503_crop.jpeg,5.938081e-05,5.627961e-05
aN_451_rp_01875_seed_504_crop.jpeg,5.616852e-05,5.682617e-05
aN_451_rp_02050_seed_500_crop.jpeg,3.863768e-05,3.131987e-05
aN_451_rp_02050_seed_501_crop.jpeg,3.644258e-05,3.346700e-05
aN_451_rp_02050_seed_502_crop.jpeg,3.896579e-05,3.549284e-05
aN_451_rp_02050_seed_503_crop.jpeg,3.879849e-05,3.870724e-05
aN_451_rp_02050_seed_504_crop.jpeg,3.573266e-05,3.917408e-05
aN_451_rp_02225_seed_500_crop.jpeg,2.333688e-05,2.005506e-05
aN_451_rp_02225_seed_501_crop.jpeg,2.412673e-05,2.056236e-05
aN_451_rp_02225_seed_502_crop.jpeg,2.444730e-05,2.381034e-05
aN_451_rp_02225_seed_503_crop.jpeg,2.367681e-05,2.204437e-05
aN_451_rp_02225_seed_504_crop.jpeg,2.181097e-05,2.413714e-05
aN_451_rp_02400_seed_500_crop.jpeg,1.229674e-05,1.202750e-05
aN_451_rp_02400_seed_501_crop.jpeg,1.215461e-05,1.200495e-05
aN_451_rp_02400_seed_502_crop.jpeg,1.311131e-05,1.543661e-05
aN_451_rp_02400_seed_503_crop.jpeg,1.454990e-05,1.380713e-05
aN_451_rp_02400_seed_504_crop.jpeg,1.377296e-05,1.493006e-05
aN_452_rp_01700_seed_500_crop.jpeg,8.360976e-05,8.136643e-05
aN_452_rp_01700_seed_501_crop.jpeg,8.373178e-05,8.625653e-05
aN_452_rp_01700_seed_502_crop.jpeg,8.283783e-05,7.230251e-05
aN_452_rp_01700_seed_503_crop.jpeg,8.980104e-05,8.028033e-05
aN_452_rp_01700_seed_504_crop.jpeg,8.675071e-05,8.332339e-05
aN_452_rp_01875_seed_500_crop.jpeg,6.096335e-05,5.343999e-05
aN_452_rp_01875_seed_501_crop.jpeg,5.705680e-05,5.343153e-05
aN_452_rp_01875_seed_502_crop.jpeg,5.779695e-05,5.619225e-05
aN_452_rp_01875_seed_503_crop.jpeg,5.932502e-05,5.587845e-05
aN_452_rp_01875_seed_504_crop.jpeg,5.604920e-05,5.683777e-05
aN_452_rp_02050_seed_500_crop.jpeg,3.828047e-05,3.142306e-05
aN_452_rp_02050_seed_501_crop.jpeg,3.609984e-05,3.276187e-05
aN_452_rp_02050_seed_502_crop.jpeg,3.870131e-05,3.484251e-05
aN_452_rp_02050_seed_503_crop.jpeg,3.811169e-05,3.853604e-05
aN_452_rp_02050_seed_504_crop.jpeg,3.554509e-05,3.904909e-05
aN_452_rp_02225_seed_500_crop.jpeg,2.263241e-05,1.954402e-05
aN_452_rp_02225_seed_501_crop.jpeg,2.396832e-05,2.064193e-05
aN_452_rp_02225_seed_502_crop.jpeg,2.429073e-05,2.329198e-05
aN_452_rp_02225_seed_503_crop.jpeg,2.366111e-05,2.197234e-05
aN_452_rp_02225_seed_504_crop.jpeg,2.161320e-05,2.357333e-05
aN_452_rp_02400_seed_500_crop.jpeg,1.220362e-05,1.194660e-05
aN_452_rp_02400_seed_501_crop.jpeg,1.211810e-05,1.196914e-05
aN_452_rp_02400_seed_502_crop.jpeg,1.280849e-05,1.495102e-05
aN_452_rp_02400_seed_503_crop.jpeg,1.441753e-05,1.390063e-05
aN_452_rp_02400_seed_504_crop.jpeg,1.373865e-05,1.461173e-05
aN_453_rp_01700_seed_500_crop.jpeg,8.343958e-05,8.114132e-05
aN_453_rp_01700_seed_501_crop.jpeg,8.322655e-05,8.613635e-05
aN_453_rp_01700_seed_502_crop.jpeg,8.255206e-05,7.235535e-05
aN_453_rp_01700_seed_503_crop.jpeg,8.919995e-05,8.071822e-05
aN_453_rp_01700_seed_504_crop.jpeg,8.657626e-05,8.357997e-05
aN_453_rp_01875_seed_500_crop.jpeg,6.061550e-05,5.374609e-05
aN_453_rp_01875_seed_501_crop.jpeg,5.690277e-05,5.380065e-05
aN_453_rp_01875_seed_502_crop.jpeg,5.744823e-05,5.657866e-05
aN_453_rp_01875_seed_503_crop.jpeg,5.863379e-05,5.527224e-05
aN_453_rp_01875_seed_504_crop.jpeg,5.572164e-05,5.600057e-05
aN_453_rp_02050_seed_500_crop.jpeg,3.817012e-05,3.108832e-05
aN_453_rp_02050_seed_501_crop.jpeg,3.600209e-05,3.280827e-05
aN_453_rp_02050_seed_502_crop.jpeg,3.828789e-05,3.438428e-05
aN_453_rp_02050_seed_503_crop.jpeg,3.754478e-05,3.863724e-05
aN_453_rp_02050_seed_504_crop.jpeg,3.487638e-05,3.878084e-05
aN_453_rp_02225_seed_500_crop.jpeg,2.219350e-05,1.928301e-05
aN_453_rp_02225_seed_501_crop.jpeg,2.391263e-05,2.020305e-05
aN_453_rp_02225_seed_502_crop.jpeg,2.277550e-05,2.316105e-05
aN_453_rp_02225_seed_503_crop.jpeg,2.329626e-05,2.216512e-05
aN_453_rp_02225_seed_504_crop.jpeg,2.158103e-05,2.330896e-05
aN_453_rp_02400_seed_500_crop.jpeg,1.216639e-05,1.196097e-05
aN_453_rp_02400_seed_501_crop.jpeg,1.188396e-05,1.193663e-05
aN_453_rp_02400_seed_502_crop.jpeg,1.257086e-05,1.482340e-05
aN_453_rp_02400_seed_503_crop.jpeg,1.437444e-05,1.388566e-05
aN_453_rp_02400_seed_504_crop.jpeg,1.362408e-05,1.442668e-05
aN_454_rp_01700_seed_500_crop.jpeg,8.133634e-05,8.154829e-05
aN_454_rp_01700_seed_501_crop.jpeg,8.292272e-05,8.463828e-05
aN_454_rp_01700_seed_502_crop.jpeg,8.182282e-05,7.131889e-05
aN_454_rp_01700_seed_503_crop.jpeg,8.720953e-05,8.107031e-05
aN_454_rp_01700_seed_504_crop.jpeg,8.589190e-05,8.328255e-05
aN_454_rp_01875_seed_500_crop.jpeg,6.043813e-05,5.355917e-05
aN_454_rp_01875_seed_501_crop.jpeg,5.650467e-05,5.328747e-05
aN_454_rp_01875_seed_502_crop.jpeg,5.696584e-05,5.618427e-05
aN_454_rp_01875_seed_503_crop.jpeg,5.831358e-05,5.532244e-05
aN_454_rp_01875_seed_504_crop.jpeg,5.560149e-05,5.591006e-05
aN_454_rp_02050_seed_500_crop.jpeg,3.814531e-05,3.138886e-05
aN_454_rp_02050_seed_501_crop.jpeg,3.583585e-05,3.266780e-05
aN_454_rp_02050_seed_502_crop.jpeg,3.797174e-05,3.444940e-05
aN_454_rp_02050_seed_503_crop.jpeg,3.736276e-05,3.747375e-05
aN_454_rp_02050_seed_504_crop.jpeg,3.476288e-05,3.854780e-05
aN_454_rp_02225_seed_500_crop.jpeg,2.203610e-05,1.892661e-05
aN_454_rp_02225_seed_501_crop.jpeg,2.382191e-05,2.024654e-05
aN_454_rp_02225_seed_502_crop.jpeg,2.276165e-05,2.305648e-05
aN_454_rp_02225_seed_503_crop.jpeg,2.322987e-05,2.203723e-05
aN_454_rp_02225_seed_504_crop.jpeg,2.135700e-05,2.286458e-05
aN_454_rp_02400_seed_500_crop.jpeg,1.211746e-05,1.198269e-05
aN_454_rp_02400_seed_501_crop.jpeg,1.170039e-05,1.175758e-05
aN_454_rp_02400_seed_502_crop.jpeg,1.244111e-05,1.485656e-05
aN_454_rp_02400_seed_503_crop.jpeg,1.435820e-05,1.379808e-05
aN_454_rp_02400_seed_504_crop.jpeg,1.355301e-05,1.411079e-05
aN_455_rp_01700_seed_500_crop.jpeg,8.120700e-05,8.193127e-05
aN_455_rp_01700_seed_501_crop.jpeg,8.201762e-05,8.359990e-05
aN_455_rp_01700_seed_502_crop.jpeg,8.143115e-05,7.145280e-05
aN_455_rp_01700_seed_503_crop.jpeg,8.677719e-05,8.020847e-05
aN_455_rp_01700_seed_504_crop.jpeg,8.572951e-05,8.212034e-05
aN_455_rp_01875_seed_500_crop.jpeg,6.015938e-05,5.349598e-05
aN_455_rp_01875_seed_501_crop.jpeg,5.631600e-05,5.274949e-05
aN_455_rp_01875_seed_502_crop.jpeg,5.602367e-05,5.545566e-05
aN_455_rp_01875_seed_503_crop.jpeg,5.816409e-05,5.554246e-05
aN_455_rp_01875_seed_504_crop.jpeg,5.526309e-05,5.647667e-05
aN_455_rp_02050_seed_500_crop.jpeg,3.811778e-05,3.128927e-05
aN_455_rp_02050_seed_501_crop.jpeg,3.574024e-05,3.275490e-05
aN_455_rp_02050_seed_502_crop.jpeg,3.796029e-05,3.432641e-05
aN_455_rp_02050_seed_503_crop.jpeg,3.733540e-05,3.722999e-05
aN_455_rp_02050_seed_504_crop.jpeg,3.452250e-05,3.826490e-05
aN_455_rp_02225_seed_500_crop.jpeg,2.196668e-05,1.898623e-05
aN_455_rp_02225_seed_501_crop.jpeg,2.367893e-05,2.002740e-05
aN_455_rp_02225_seed_502_crop.jpeg,2.213757e-05,2.206486e-05
aN_455_rp_02225_seed_503_crop.jpeg,2.311507e-05,2.191663e-05
aN_455_rp_02225_seed_504_crop.jpeg,2.132817e-05,2.232289e-05
aN_455_rp_02400_seed_500_crop.jpeg,1.204034e-05,1.177769e-05
aN_455_rp_02400_seed_501_crop.jpeg,1.164431e-05,1.167294e-05
aN_455_rp_02400_seed_502_crop.jpeg,1.217602e-05,1.434373e-05
aN_455_rp_02400_seed_503_crop.jpeg,1.418823e-05,1.350530e-05
aN_455_rp_02400_seed_504_crop.jpeg,1.350715e-05,1.389413e-05
aN_456_rp_01700_seed_500_crop.jpeg,8.032115e-05,8.004394e-05
aN_456_rp_01700_seed_501_crop.jpeg,8.163548e-05,8.296348e-05
aN_456_rp_01700_seed_502_crop.jpeg,8.067008e-05,7.215908e-05
aN_456_rp_01700_seed_503_crop.jpeg,8.664480e-05,7.952563e-05
aN_456_rp_01700_seed_504_crop.jpeg,8.567193e-05,8.216484e-05
aN_456_rp_01875_seed_500_crop.jpeg,6.008907e-05,5.381312e-05
aN_456_rp_01875_seed_501_crop.jpeg,5.625174e-05,5.265997e-05
aN_456_rp_01875_seed_502_crop.jpeg,5.509167e-05,5.452082e-05
aN_456_rp_01875_seed_503_crop.jpeg,5.801427e-05,5.489585e-05
aN_456_rp_01875_seed_504_crop.jpeg,5.506001e-05,5.669306e-05
aN_456_rp_02050_seed_500_crop.jpeg,3.770362e-05,3.013442e-05
aN_456_rp_02050_seed_501_crop.jpeg,3.513080e-05,3.240190e-05
aN_456_rp_02050_seed_502_crop.jpeg,3.760720e-05,3.425584e-05
aN_456_rp_02050_seed_503_crop.jpeg,3.713934e-05,3.664120e-05
aN_456_rp_02050_seed_504_crop.jpeg,3.432187e-05,3.825395e-05
aN_456_rp_02225_seed_500_crop.jpeg,2.181553e-05,1.897810e-05
aN_456_rp_02225_seed_501_crop.jpeg,2.360381e-05,1.969413e-05
aN_456_rp_02225_seed_502_crop.jpeg,2.207630e-05,2.208126e-05
aN_456_rp_02225_seed_503_crop.jpeg,2.304901e-05,2.199213e-05
aN_456_rp_02225_seed_504_crop.jpeg,2.126697e-05,2.232361e-05
aN_456_rp_02400_seed_500_crop.jpeg,1.203592e-05,1.176013e-05
aN_456_rp_02400_seed_501_crop.jpeg,1.159346e-05,1.164796e-05
aN_456_rp_02400_seed_502_crop.jpeg,1.215745e-05,1.443524e-05
aN_456_rp_02400_seed_503_crop.jpeg,1.407007e-05,1.322282e-05
aN_456_rp_02400_seed_504_crop.jpeg,1.349187e-05,1.388336e-05
aN_457_rp_01700_seed_500_crop.jpeg,8.008011e-05,8.001707e-05
aN_457_rp_01700_seed_501_crop.jpeg,8.067764e-05,8.263421e-05
aN_457_rp_01700_seed_502_crop.jpeg,8.003631e-05,7.265434e-05
aN_457_rp_01700_seed_503_crop.jpeg,8.604836e-05,8.039333e-05
aN_457_rp_01700_seed_504_crop.jpeg,8.558681e-05,8.273048e-05
aN_457_rp_01875_seed_500_crop.jpeg,5.987233e-05,5.387150e-05
aN_457_rp_01875_seed_501_crop.jpeg,5.623178e-05,5.261875e-05
aN_457_rp_01875_seed_502_crop.jpeg,5.445230e-05,5.432111e-05
aN_457_rp_01875_seed_503_crop.jpeg,5.778283e-05,5.489333e-05
aN_457_rp_01875_seed_504_crop.jpeg,5.486213e-05,5.656912e-05
aN_457_rp_02050_seed_500_crop.jpeg,3.753274e-05,3.009499e-05
aN_457_rp_02050_seed_501_crop.jpeg,3.459759e-05,3.178655e-05
aN_457_rp_02050_seed_502_crop.jpeg,3.746616e-05,3.430122e-05
aN_457_rp_02050_seed_503_crop.jpeg,3.675553e-05,3.601188e-05
aN_457_rp_02050_seed_504_crop.jpeg,3.428483e-05,3.823743e-05
aN_457_rp_02225_seed_500_crop.jpeg,2.170839e-05,1.925523e-05
aN_457_rp_02225_seed_501_crop.jpeg,2.335207e-05,1.936122e-05
aN_457_rp_02225_seed_502_crop.jpeg,2.203438e-05,2.212434e-05
aN_457_rp_02225_seed_503_crop.jpeg,2.264466e-05,2.195755e-05
aN_457_rp_02225_seed_504_crop.jpeg,2.096030e-05,2.230014e-05
aN_457_rp_02400_seed_500_crop.jpeg,1.202846e-05,1.149100e-05
aN_457_rp_02400_seed_501_crop.jpeg,1.154690e-05,1.133570e-05
aN_457_rp_02400_seed_502_crop.jpeg,1.197673e-05,1.444710e-05
aN_457_rp_02400_seed_503_crop.jpeg,1.378288e-05,1.301922e-05
aN_457_rp_02400_seed_504_crop.jpeg,1.337143e-05,1.391266e-05
aN_458_rp_01700_seed_500_crop.jpeg,8.003313e-05,8.010458e-05
aN_458_rp_01700_seed_501_crop.jpeg,8.060554e-05,8.240945e-05
aN_458_rp_01700_seed_502_crop.jpeg,7.985183e-05,7.281644e-05
aN_458_rp_01700_seed_503_crop.jpeg,8.528441e-05,8.024343e-05
aN_458_rp_01700_seed_504_crop.jpeg,8.500564e-05,8.294189e-05
aN_458_rp_01875_seed_500_crop.jpeg,5.960820e-05,5.339730e-05
aN_458_rp_01875_seed_501_crop.jpeg,5.607733e-05,5.406276e-05
aN_458_rp_01875_seed_502_crop.jpeg,5.407580e-05,5.366317e-05
aN_458_rp_01875_seed_503_crop.jpeg,5.693997e-05,5.458570e-05
aN_458_rp_01875_seed_504_crop.jpeg,5.425631e-05,5.544461e-05
aN_458_rp_02050_seed_500_crop.jpeg,3.719522e-05,3.003483e-05
aN_458_rp_02050_seed_501_crop.jpeg,3.445057e-05,3.181081e-05
aN_458_rp_02050_seed_502_crop.jpeg,3.648190e-05,3.412288e-05
aN_458_rp_02050_seed_503_crop.jpeg,3.647113e-05,3.578107e-05
aN_458_rp_02050_seed_504_crop.jpeg,3.405066e-05,3.824203e-05
aN_458_rp_02225_seed_500_crop.jpeg,2.144331e-05,1.915073e-05
aN_458_rp_02225_seed_501_crop.jpeg,2.319432e-05,1.931629e-05
aN_458_rp_02225_seed_502_crop.jpeg,2.193729e-05,2.186809e-05
aN_458_rp_02225_seed_503_crop.jpeg,2.245822e-05,2.209158e-05
aN_458_rp_02225_seed_504_crop.jpeg,2.083287e-05,2.204042e-05
aN_458_rp_02400_seed_500_crop.jpeg,1.196422e-05,1.130622e-05
aN_458_rp_02400_seed_501_crop.jpeg,1.145983e-05,1.141768e-05
aN_458_rp_02400_seed_502_crop.jpeg,1.183413e-05,1.415195e-05
aN_458_rp_02400_seed_503_crop.jpeg,1.357283e-05,1.287189e-05
aN_458_rp_02400_seed_504_crop.jpeg,1.334258e-05,1.385022e-05
aN_459_rp_01700_seed_500_crop.jpeg,7.997070e-05,7.977996e-05
aN_459_rp_01700_seed_501_crop.jpeg,8.028106e-05,8.019340e-05
aN_459_rp_01700_seed_502_crop.jpeg,7.975530e-05,7.200854e-05
aN_459_rp_01700_seed_503_crop.jpeg,8.497706e-05,7.990018e-05
aN_459_rp_01700_seed_504_crop.jpeg,8.384683e-05,8.100663e-05
aN_459_rp_01875_seed_500_crop.jpeg,5.905436e-05,5.172010e-05
aN_459_rp_01875_seed_501_crop.jpeg,5.590813e-05,5.310721e-05
aN_459_rp_01875_seed_502_crop.jpeg,5.380649e-05,5.381076e-05
aN_459_rp_01875_seed_503_crop.jpeg,5.652836e-05,5.375988e-05
aN_459_rp_01875_seed_504_crop.jpeg,5.386347e-05,5.520791e-05
aN_459_rp_02050_seed_500_crop.jpeg,3.694004e-05,2.990025e-05
aN_459_rp_02050_seed_501_crop.jpeg,3.406772e-05,3.089225e-05
aN_459_rp_02050_seed_502_crop.jpeg,3.631283e-05,3.403253e-05
aN_459_rp_02050_seed_503_crop.jpeg,3.640094e-05,3.560740e-05
