filename,permeability,prediction
aN_459_rp_02050_seed_504_crop.jpeg,3.403008e-05,3.829432e-05
aN_459_rp_02225_seed_500_crop.jpeg,2.141465e-05,1.910706e-05
aN_459_rp_02225_seed_501_crop.jpeg,2.312972e-05,1.931412e-05
aN_459_rp_02225_seed_502_crop.jpeg,2.168483e-05,2.185967e-05
aN_459_rp_02225_seed_503_crop.jpeg,2.244792e-05,2.215709e-05
aN_459_rp_02225_seed_504_crop.jpeg,2.082688e-05,2.206318e-05
aN_459_rp_02400_seed_500_crop.jpeg,1.192979e-05,1.050020e-05
aN_459_rp_02400_seed_501_crop.jpeg,1.143152e-05,1.140556e-05
aN_459_rp_02400_seed_502_crop.jpeg,1.175295e-05,1.412895e-05
aN_459_rp_02400_seed_503_crop.jpeg,1.353236e-05,1.259219e-05
aN_459_rp_02400_seed_504_crop.jpeg,1.327744e-05,1.363707e-05
aN_460_rp_01700_seed_500_crop.jpeg,7.952705e-05,7.927408e-05
aN_460_rp_01700_seed_501_crop.jpeg,7.925576e-05,7.997451e-05
aN_460_rp_01700_seed_502_crop.jpeg,7.922144e-05,7.224399e-05
aN_460_rp_01700_seed_503_crop.jpeg,8.455251e-05,7.979875e-05
aN_460_rp_01700_seed_504_crop.jpeg,8.367101e-05,8.050182e-05
aN_460_rp_01875_seed_500_crop.jpeg,5.767628e-05,5.211878e-05
aN_460_rp_01875_seed_501_crop.jpeg,5.580613e-05,5.293125e-05
aN_460_rp_01875_seed_502_crop.jpeg,5.353850e-05,5.382133e-05
aN_460_rp_01875_seed_503_crop.jpeg,5.644620e-05,5.371970e-05
aN_460_rp_01875_seed_504_crop.jpeg,5.266333e-05,5.459955e-05
aN_460_rp_02050_seed_500_crop.jpeg,3.690800e-05,2.999216e-05
aN_460_rp_02050_seed_501_crop.jpeg,3.397143e-05,3.075296e-05
aN_460_rp_02050_seed_502_crop.jpeg,3.623422e-05,3.404006e-05
aN_460_rp_02050_seed_503_crop.jpeg,3.634394e-05,3.557112e-05
aN_460_rp_02050_seed_504_crop.jpeg,3.383509e-05,3.772638e-05
aN_460_rp_02225_seed_500_crop.jpeg,2.124642e-05,1.885330e-05
aN_460_rp_02225_seed_501_crop.jpeg,2.308180e-05,1.913366e-05
aN_460_rp_02225_seed_502_crop.jpeg,2.149507e-05,2.212740e-05
aN_460_rp_02225_seed_503_crop.jpeg,2.233089e-05,2.198987e-05
aN_460_rp_02225_seed_504_crop.jpeg,2.067330e-05,2.203710e-05
aN_460_rp_02400_seed_500_crop.jpeg,1.181569e-05,1.044578e-05
aN_460_rp_02400_seed_501_crop.jpeg,1.127566e-05,1.125223e-05
aN_460_rp_02400_seed_502_crop.jpeg,1.148205e-05,1.387852e-05
aN_460_rp_02400_seed_503_crop.jpeg,1.343343e-05,1.255742e-05
aN_460_rp_02400_seed_504_crop.jpeg,1.314694e-05,1.359619e-05
aN_461_rp_01700_seed_500_crop.jpeg,7.867999e-05,7.849096e-05
aN_461_rp_01700_seed_501_crop.jpeg,7.907934e-05,7.846941e-05
aN_461_rp_01700_seed_502_crop.jpeg,7.911817e-05,7.219653e-05
aN_461_rp_01700_seed_503_crop.jpeg,8.428446e-05,8.008679e-05
aN_461_rp_01700_seed_504_crop.jpeg,8.355989e-05,8.032512e-05
aN_461_rp_01875_seed_500_crop.jpeg,5.688529e-05,5.201247e-05
aN_461_rp_01875_seed_501_crop.jpeg,5.567653e-05,5.313933e-05
aN_461_rp_01875_seed_502_crop.jpeg,5.320913e-05,5.362092e-05
aN_461_rp_01875_seed_503_crop.jpeg,5.536328e-05,5.368164e-05
aN_461_rp_01875_seed_504_crop.jpeg,5.242311e-05,5.390820e-05
aN_461_rp_02050_seed_500_crop.jpeg,3.612269e-05,2.963324e-05
aN_461_rp_02050_seed_501_crop.jpeg,3.395667e-05,3.041953e-05
aN_461_rp_02050_seed_502_crop.jpeg,3.570983e-05,3.416857e-05
aN_461_rp_02050_seed_503_crop.jpeg,3.625563e-05,3.555040e-05
aN_461_rp_02050_seed_504_crop.jpeg,3.378143e-05,3.792442e-05
aN_461_rp_02225_seed_500_crop.jpeg,2.112462e-05,1.895462e-05
aN_461_rp_02225_seed_501_crop.jpeg,2.223621e-05,1.922917e-05
aN_461_rp_02225_seed_502_crop.jpeg,2.113527e-05,2.203246e-05
aN_461_rp_02225_seed_503_crop.jpeg,2.229241e-05,2.201717e-05
aN_461_rp_02225_seed_504_crop.jpeg,2.050019e-05,2.150220e-05
aN_461_rp_02400_seed_500_crop.jpeg,1.173854e-05,1.017240e-05
aN_461_rp_02400_seed_501_crop.jpeg,1.125910e-05,1.130004e-05
aN_461_rp_02400_seed_502_crop.jpeg,1.144457e-05,1.345458e-05
aN_461_rp_02400_seed_503_crop.jpeg,1.336017e-05,1.258792e-05
aN_461_rp_02400_seed_504_crop.jpeg,1.307187e-05,1.357471e-05
aN_462_rp_01700_seed_500_crop.jpeg,7.762688e-05,7.746414e-05
aN_462_rp_01700_seed_501_crop.jpeg,7.875019e-05,7.833153e-05
aN_462_rp_01700_seed_502_crop.jpeg,7.897114e-05,7.137856e-05
aN_462_rp_01700_seed_503_crop.jpeg,8.417142e-05,7.940490e-05
aN_462_rp_01700_seed_504_crop.jpeg,8.326404e-05,8.048231e-05
aN_462_rp_01875_seed_500_crop.jpeg,5.661709e-05,5.144736e-05
aN_462_rp_01875_seed_501_crop.jpeg,5.540897e-05,5.235651e-05
aN_462_rp_01875_seed_502_crop.jpeg,5.268178e-05,5.271368e-05
aN_462_rp_01875_seed_503_crop.jpeg,5.452547e-05,5.251959e-05
aN_462_rp_01875_seed_504_crop.jpeg,5.236060e-05,5.422200e-05
aN_462_rp_02050_seed_500_crop.jpeg,3.604920e-05,2.963539e-05
aN_462_rp_02050_seed_501_crop.jpeg,3.381771e-05,3.025107e-05
aN_462_rp_02050_seed_502_crop.jpeg,3.539165e-05,3.342448e-05
aN_462_rp_02050_seed_503_crop.jpeg,3.620366e-05,3.550086e-05
aN_462_rp_02050_seed_504_crop.jpeg,3.356478e-05,3.826326e-05
aN_462_rp_02225_seed_500_crop.jpeg,2.106586e-05,1.878645e-05
aN_462_rp_02225_seed_501_crop.jpeg,2.205088e-05,1.876040e-05
aN_462_rp_02225_seed_502_crop.jpeg,2.081107e-05,2.197800e-05
aN_462_rp_02225_seed_503_crop.jpeg,2.195215e-05,2.217225e-05
aN_462_rp_02225_seed_504_crop.jpeg,2.034897e-05,2.151760e-05
aN_462_rp_02400_seed_500_crop.jpeg,1.172487e-05,1.014714e-05
aN_462_rp_02400_seed_501_crop.jpeg,1.121718e-05,1.126609e-05
aN_462_rp_02400_seed_502_crop.jpeg,1.124092e-05,1.354935e-05
aN_462_rp_02400_seed_503_crop.jpeg,1.320895e-05,1.234937e-05
aN_462_rp_02400_seed_504_crop.jpeg,1.295364e-05,1.355687e-05
aN_463_rp_01700_seed_500_crop.jpeg,7.752098e-05,7.739370e-05
aN_463_rp_01700_seed_501_crop.jpeg,7.681364e-05,7.710293e-05
aN_463_rp_01700_seed_502_crop.jpeg,7.856189e-05,7.065100e-05
aN_463_rp_01700_seed_503_crop.jpeg,8.385577e-05,7.851140e-05
aN_463_rp_01700_seed_504_crop.jpeg,8.296554e-05,7.989248e-05
aN_463_rp_01875_seed_500_crop.jpeg,5.642784e-05,5.103590e-05
aN_463_rp_01875_seed_501_crop.jpeg,5.532905e-05,5.248839e-05
aN_463_rp_01875_seed_502_crop.jpeg,5.209532e-05,5.284878e-05
aN_463_rp_01875_seed_503_crop.jpeg,5.433446e-05,5.210526e-05
aN_463_rp_01875_seed_504_crop.jpeg,5.144880e-05,5.400844e-05
aN_463_rp_02050_seed_500_crop.jpeg,3.570059e-05,2.910024e-05
aN_463_rp_02050_seed_501_crop.jpeg,3.370875e-05,3.048789e-05
aN_463_rp_02050_seed_502_crop.jpeg,3.522493e-05,3.346895e-05
aN_463_rp_02050_seed_503_crop.jpeg,3.600946e-05,3.564073e-05
aN_463_rp_02050_seed_504_crop.jpeg,3.287482e-05,3.722087e-05
aN_463_rp_02225_seed_500_crop.jpeg,2.073024e-05,1.898992e-05
aN_463_rp_02225_seed_501_crop.jpeg,2.201369e-05,1.854542e-05
aN_463_rp_02225_seed_502_crop.jpeg,2.074577e-05,2.187639e-05
aN_463_rp_02225_seed_503_crop.jpeg,2.186274e-05,2.192058e-05
aN_463_rp_02225_seed_504_crop.jpeg,1.981988e-05,2.178076e-05
aN_463_rp_02400_seed_500_crop.jpeg,1.153068e-05,9.935041e-06
aN_463_rp_02400_seed_501_crop.jpeg,1.110444e-05,1.097131e-05
aN_463_rp_02400_seed_502_crop.jpeg,1.116139e-05,1.341169e-05
aN_463_rp_02400_seed_503_crop.jpeg,1.320906e-05,1.233417e-05
aN_463_rp_02400_seed_504_crop.jpeg,1.283435e-05,1.339845e-05
aN_464_rp_01700_seed_500_crop.jpeg,7.710890e-05,7.778536e-05
aN_464_rp_01700_seed_501_crop.jpeg,7.596790e-05,7.718054e-05
aN_464_rp_01700_seed_502_crop.jpeg,7.828545e-05,7.065073e-05
aN_464_rp_01700_seed_503_crop.jpeg,8.356360e-05,7.726405e-05
aN_464_rp_01700_seed_504_crop.jpeg,8.264567e-05,7.976619e-05
aN_464_rp_01875_seed_500_crop.jpeg,5.606579e-05,5.064221e-05
aN_464_rp_01875_seed_501_crop.jpeg,5.493909e-05,5.138088e-05
aN_464_rp_01875_seed_502_crop.jpeg,5.190990e-05,5.269222e-05
aN_464_rp_01875_seed_503_crop.jpeg,5.415816e-05,5.210829e-05
aN_464_rp_01875_seed_504_crop.jpeg,4.997609e-05,5.402147e-05
aN_464_rp_02050_seed_500_crop.jpeg,3.516991e-05,2.912878e-05
aN_464_rp_02050_seed_501_crop.jpeg,3.351787e-05,3.040580e-05
aN_464_rp_02050_seed_502_crop.jpeg,3.415997e-05,3.341811e-05
aN_464_rp_02050_seed_503_crop.jpeg,3.587634e-05,3.529467e-05
aN_464_rp_02050_seed_504_crop.jpeg,3.260155e-05,3.738848e-05
aN_464_rp_02225_seed_500_crop.jpeg,2.072691e-05,1.897767e-05
aN_464_rp_02225_seed_501_crop.jpeg,2.178251e-05,1.850085e-05
aN_464_rp_02225_seed_502_crop.jpeg,2.072938e-05,2.206772e-05
aN_464_rp_02225_seed_503_crop.jpeg,2.165671e-05,2.182915e-05
aN_464_rp_02225_seed_504_crop.jpeg,1.977516e-05,2.173681e-05
aN_464_rp_02400_seed_500_crop.jpeg,1.141947e-05,9.787693e-06
aN_464_rp_02400_seed_501_crop.jpeg,1.107186e-05,1.097237e-05
aN_464_rp_02400_seed_502_crop.jpeg,1.106195e-05,1.349884e-05
aN_464_rp_02400_seed_503_crop.jpeg,1.316674e-05,1.226319e-05
aN_464_rp_02400_seed_504_crop.jpeg,1.254665e-05,1.295064e-05
aN_465_rp_01700_seed_500_crop.jpeg,7.702304e-05,7.744154e-05
aN_465_rp_01700_seed_501_crop.jpeg,7.529495e-05,7.684167e-05
aN_465_rp_01700_seed_502_crop.jpeg,7.826739e-05,7.029956e-05
aN_465_rp_01700_seed_503_crop.jpeg,8.324375e-05,7.760804e-05
aN_465_rp_01700_seed_504_crop.jpeg,8.252040e-05,7.992998e-05
aN_465_rp_01875_seed_500_crop.jpeg,5.547623e-05,5.097606e-05
aN_465_rp_01875_seed_501_crop.jpeg,5.459094e-05,5.109750e-05
aN_465_rp_01875_seed_502_crop.jpeg,5.177190e-05,5.165074e-05
aN_465_rp_01875_seed_503_crop.jpeg,5.372709e-05,5.151168e-05
aN_465_rp_01875_seed_504_crop.jpeg,4.992842e-05,5.368585e-05
aN_465_rp_02050_seed_500_crop.jpeg,3.487624e-05,2.925972e-05
aN_465_rp_02050_seed_501_crop.jpeg,3.185500e-05,3.032521e-05
aN_465_rp_02050_seed_502_crop.jpeg,3.411884e-05,3.295424e-05
aN_465_rp_02050_seed_503_crop.jpeg,3.511720e-05,3.456253e-05
aN_465_rp_02050_seed_504_crop.jpeg,3.202114e-05,3.688599e-05
aN_465_rp_02225_seed_500_crop.jpeg,2.072058e-05,1.893596e-05
aN_465_rp_02225_seed_501_crop.jpeg,2.174578e-05,1.841897e-05
aN_465_rp_02225_seed_502_crop.jpeg,2.058093e-05,2.194139e-05
aN_465_rp_02225_seed_503_crop.jpeg,2.163449e-05,2.157684e-05
aN_465_rp_02225_seed_504_crop.jpeg,1.872132e-05,2.150995e-05
aN_465_rp_02400_seed_500_crop.jpeg,1.139120e-05,9.790998e-06
aN_465_rp_02400_seed_501_crop.jpeg,1.105031e-05,1.078998e-05
aN_465_rp_02400_seed_502_crop.jpeg,1.105663e-05,1.349441e-05
aN_465_rp_02400_seed_503_crop.jpeg,1.264641e-05,1.206630e-05
aN_465_rp_02400_seed_504_crop.jpeg,1.252742e-05,1.296942e-05
aN_466_rp_01700_seed_500_crop.jpeg,7.688683e-05,7.793290e-05
aN_466_rp_01700_seed_501_crop.jpeg,7.510660e-05,7.637978e-05
aN_466_rp_01700_seed_502_crop.jpeg,7.799906e-05,6.993692e-05
aN_466_rp_01700_seed_503_crop.jpeg,8.299020e-05,7.788817e-05
aN_466_rp_01700_seed_504_crop.jpeg,8.087660e-05,8.200295e-05
aN_466_rp_01875_seed_500_crop.jpeg,5.482505e-05,5.093175e-05
aN_466_rp_01875_seed_501_crop.jpeg,5.444679e-05,5.130958e-05
aN_466_rp_01875_seed_502_crop.jpeg,5.161018e-05,5.129652e-05
aN_466_rp_01875_seed_503_crop.jpeg,5.305754e-05,5.159654e-05
aN_466_rp_01875_seed_504_crop.jpeg,4.966704e-05,5.352925e-05
aN_466_rp_02050_seed_500_crop.jpeg,3.458298e-05,2.946989e-05
aN_466_rp_02050_seed_501_crop.jpeg,3.157990e-05,2.980173e-05
aN_466_rp_02050_seed_502_crop.jpeg,3.370406e-05,3.235459e-05
aN_466_rp_02050_seed_503_crop.jpeg,3.503640e-05,3.577387e-05
aN_466_rp_02050_seed_504_crop.jpeg,3.200144e-05,3.637367e-05
aN_466_rp_02225_seed_500_crop.jpeg,2.062881e-05,1.858094e-05
aN_466_rp_02225_seed_501_crop.jpeg,2.155500e-05,1.847871e-05
aN_466_rp_02225_seed_502_crop.jpeg,1.974908e-05,2.064256e-05
aN_466_rp_02225_seed_503_crop.jpeg,2.155971e-05,2.153762e-05
aN_466_rp_02225_seed_504_crop.jpeg,1.826577e-05,2.114803e-05
aN_466_rp_02400_seed_500_crop.jpeg,1.139020e-05,9.821617e-06
aN_466_rp_02400_seed_501_crop.jpeg,1.098444e-05,1.082451e-05
aN_466_rp_02400_seed_502_crop.jpeg,1.091633e-05,1.343570e-05
aN_466_rp_02400_seed_503_crop.jpeg,1.233504e-05,1.191455e-05
aN_466_rp_02400_seed_504_crop.jpeg,1.220433e-05,1.267915e-05
aN_467_rp_01700_seed_500_crop.jpeg,7.672087e-05,7.806329e-05
aN_467_rp_01700_seed_501_crop.jpeg,7.478376e-05,7.604087e-05
aN_467_rp_01700_seed_502_crop.jpeg,7.774430e-05,6.973339e-05
aN_467_rp_01700_seed_503_crop.jpeg,8.253098e-05,7.786084e-05
aN_467_rp_01700_seed_504_crop.jpeg,8.014947e-05,8.188456e-05
aN_467_rp_01875_seed_500_crop.jpeg,5.429380e-05,5.091184e-05
aN_467_rp_01875_seed_501_crop.jpeg,5.435327e-05,5.050124e-05
aN_467_rp_01875_seed_502_crop.jpeg,5.136199e-05,5.130302e-05
aN_467_rp_01875_seed_503_crop.jpeg,5.300424e-05,5.124615e-05
aN_467_rp_01875_seed_504_crop.jpeg,4.962152e-05,5.356954e-05
aN_467_rp_02050_seed_500_crop.jpeg,3.451750e-05,2.941293e-05
aN_467_rp_02050_seed_501_crop.jpeg,3.115603e-05,2.967337e-05
aN_467_rp_02050_seed_502_crop.jpeg,3.309159e-05,3.141569e-05
aN_467_rp_02050_seed_503_crop.jpeg,3.500787e-05,3.576702e-05
aN_467_rp_02050_seed_504_crop.jpeg,3.194709e-05,3.640754e-05
aN_467_rp_02225_seed_500_crop.jpeg,2.037369e-05,1.821217e-05
aN_467_rp_02225_seed_501_crop.jpeg,2.147681e-05,1.865460e-05
aN_467_rp_02225_seed_502_crop.jpeg,1.974424e-05,2.073308e-05
aN_467_rp_02225_seed_503_crop.jpeg,2.137341e-05,2.134936e-05
aN_467_rp_02225_seed_504_crop.jpeg,1.825484e-05,2.113273e-05
aN_467_rp_02400_seed_500_crop.jpeg,1.122868e-05,9.557134e-06
aN_467_rp_02400_seed_501_crop.jpeg,1.092971e-05,1.069686e-05
aN_467_rp_02400_seed_502_crop.jpeg,1.083202e-05,1.330561e-05
aN_467_rp_02400_seed_503_crop.jpeg,1.207716e-05,1.173989e-05
aN_467_rp_02400_seed_504_crop.jpeg,1.154276e-05,1.234796e-05
aN_468_rp_01700_seed_500_crop.jpeg,7.653077e-05,7.796992e-05
aN_468_rp_01700_seed_501_crop.jpeg,7.407976e-05,7.604631e-05
aN_468_rp_01700_seed_502_crop.jpeg,7.715480e-05,6.934411e-05
aN_468_rp_01700_seed_503_crop.jpeg,8.237273e-05,7.762617e-05
aN_468_rp_01700_seed_504_crop.jpeg,7.913688e-05,8.194721e-05
aN_468_rp_01875_seed_500_crop.jpeg,5.419852e-05,5.016752e-05
aN_468_rp_01875_seed_501_crop.jpeg,5.413915e-05,5.050206e-05
aN_468_rp_01875_seed_502_crop.jpeg,5.058365e-05,5.099162e-05
aN_468_rp_01875_seed_503_crop.jpeg,5.230009e-05,5.091635e-05
aN_468_rp_01875_seed_504_crop.jpeg,4.926183e-05,5.207987e-05
aN_468_rp_02050_seed_500_crop.jpeg,3.446990e-05,2.931670e-05
aN_468_rp_02050_seed_501_crop.jpeg,3.087987e-05,2.970625e-05
aN_468_rp_02050_seed_502_crop.jpeg,3.288898e-05,3.166042e-05
aN_468_rp_02050_seed_503_crop.jpeg,3.441188e-05,3.549148e-05
aN_468_rp_02050_seed_504_crop.jpeg,3.189266e-05,3.573885e-05
aN_468_rp_02225_seed_500_crop.jpeg,2.029457e-05,1.802766e-05
aN_468_rp_02225_seed_501_crop.jpeg,2.145736e-05,1.861911e-05
aN_468_rp_02225_seed_502_crop.jpeg,1.959929e-05,2.035296e-05
aN_468_rp_02225_seed_503_crop.jpeg,2.135905e-05,2.134425e-05
aN_468_rp_02225_seed_504_crop.jpeg,1.820077e-05,2.110393e-05
aN_468_rp_02400_seed_500_crop.jpeg,1.113280e-05,9.486974e-06
aN_468_rp_02400_seed_501_crop.jpeg,1.078957e-05,1.078087e-05
aN_468_rp_02400_seed_502_crop.jpeg,1.079696e-05,1.305391e-05
aN_468_rp_02400_seed_503_crop.jpeg,1.198849e-05,1.177147e-05
aN_468_rp_02400_seed_504_crop.jpeg,1.134862e-05,1.228418e-05
aN_469_rp_01700_seed_500_crop.jpeg,7.626393e-05,7.799059e-05
aN_469_rp_01700_seed_501_crop.jpeg,7.400362e-05,7.600948e-05
aN_469_rp_01700_seed_502_crop.jpeg,7.617030e-05,6.946908e-05
aN_469_rp_01700_seed_503_crop.jpeg,8.198520e-05,7.752341e-05
aN_469_rp_01700_seed_504_crop.jpeg,7.869190e-05,8.229102e-05
aN_469_rp_01875_seed_500_crop.jpeg,5.361658e-05,5.005655e-05
aN_469_rp_01875_seed_501_crop.jpeg,5.412214e-05,5.014442e-05
aN_469_rp_01875_seed_502_crop.jpeg,5.025866e-05,5.018767e-05
aN_469_rp_01875_seed_503_crop.jpeg,5.222438e-05,5.079690e-05
aN_469_rp_01875_seed_504_crop.jpeg,4.910300e-05,5.161406e-05
aN_469_rp_02050_seed_500_crop.jpeg,3.367188e-05,2.920433e-05
aN_469_rp_02050_seed_501_crop.jpeg,3.069790e-05,2.965750e-05
aN_469_rp_02050_seed_502_crop.jpeg,3.273321e-05,3.194269e-05
aN_469_rp_02050_seed_503_crop.jpeg,3.425629e-05,3.488324e-05
aN_469_rp_02050_seed_504_crop.jpeg,3.172788e-05,3.537535e-05
aN_469_rp_02225_seed_500_crop.jpeg,1.996049e-05,1.813189e-05
aN_469_rp_02225_seed_501_crop.jpeg,2.133128e-05,1.867892e-05
aN_469_rp_02225_seed_502_crop.jpeg,1.852148e-05,2.019582e-05
aN_469_rp_02225_seed_503_crop.jpeg,2.121533e-05,2.128995e-05
aN_469_rp_02225_seed_504_crop.jpeg,1.796653e-05,2.118934e-05
aN_469_rp_02400_seed_500_crop.jpeg,1.101655e-05,9.426432e-06
aN_469_rp_02400_seed_501_crop.jpeg,1.073111e-05,1.064052e-05
aN_469_rp_02400_seed_502_crop.jpeg,1.075522e-05,1.275034e-05
aN_469_rp_02400_seed_503_crop.jpeg,1.174956e-05,1.183455e-05
aN_469_rp_02400_seed_504_crop.jpeg,1.132015e-05,1.201913e-05
aN_470_rp_01700_seed_500_crop.jpeg,7.594167e-05,7.781021e-05
aN_470_rp_01700_seed_501_crop.jpeg,7.335802e-05,7.697025e-05
aN_470_rp_01700_seed_502_crop.jpeg,7.521823e-05,6.921250e-05
aN_470_rp_01700_seed_503_crop.jpeg,8.140066e-05,7.639901e-05
aN_470_rp_01700_seed_504_crop.jpeg,7.664969e-05,7.687231e-05
aN_470_rp_01875_seed_500_crop.jpeg,5.349467e-05,4.945395e-05
aN_470_rp_01875_seed_501_crop.jpeg,5.362179e-05,5.018427e-05
aN_470_rp_01875_seed_502_crop.jpeg,4.975439e-05,4.915175e-05
aN_470_rp_01875_seed_503_crop.jpeg,5.200931e-05,5.082219e-05
aN_470_rp_01875_seed_504_crop.jpeg,4.885845e-05,5.186264e-05
aN_470_rp_02050_seed_500_crop.jpeg,3.363478e-05,2.914434e-05
aN_470_rp_02050_seed_501_crop.jpeg,3.064768e-05,2.899846e-05
aN_470_rp_02050_seed_502_crop.jpeg,3.236303e-05,3.166933e-05
aN_470_rp_02050_seed_503_crop.jpeg,3.402775e-05,3.470197e-05
aN_470_rp_02050_seed_504_crop.jpeg,3.162898e-05,3.500905e-05
aN_470_rp_02225_seed_500_crop.jpeg,1.986486e-05,1.783775e-05
aN_470_rp_02225_seed_501_crop.jpeg,2.073106e-05,1.853895e-05
aN_470_rp_02225_seed_502_crop.jpeg,1.847855e-05,2.009208e-05
aN_470_rp_02225_seed_503_crop.jpeg,2.115079e-05,2.120941e-05
aN_470_rp_02225_seed_504_crop.jpeg,1.772299e-05,2.053590e-05
aN_470_rp_02400_seed_500_crop.jpeg,1.091414e-05,9.480553e-06
aN_470_rp_02400_seed_501_crop.jpeg,1.067688e-05,1.058668e-05
aN_470_rp_02400_seed_502_crop.jpeg,1.074948e-05,1.260541e-05
aN_470_rp_02400_seed_503_crop.jpeg,1.156379e-05,1.159673e-05
aN_470_rp_02400_seed_504_crop.jpeg,1.120023e-05,1.204400e-05
aN_471_rp_01700_seed_500_crop.jpeg,7.536702e-05,7.679391e-05
aN_471_rp_01700_seed_501_crop.jpeg,7.292299e-05,7.646381e-05
aN_471_rp_01700_seed_502_crop.jpeg,7.512429e-05,6.899535e-05
aN_471_rp_01700_seed_503_crop.jpeg,8.085770e-05,7.560477e-05
aN_471_rp_01700_seed_504_crop.jpeg,7.657673e-05,7.645594e-05
aN_471_rp_01875_seed_500_crop.jpeg,5.340479e-05,4.956065e-05
aN_471_rp_01875_seed_501_crop.jpeg,5.339528e-05,5.096450e-05
aN_471_rp_01875_seed_502_crop.jpeg,4.925353e-05,4.934277e-05
aN_471_rp_01875_seed_503_crop.jpeg,5.185169e-05,5.069653e-05
aN_471_rp_01875_seed_504_crop.jpeg,4.877336e-05,5.184083e-05
aN_471_rp_02050_seed_500_crop.jpeg,3.349717e-05,2.887549e-05
aN_471_rp_02050_seed_501_crop.jpeg,3.051034e-05,2.914546e-05
aN_471_rp_02050_seed_502_crop.jpeg,3.221718e-05,3.176855e-05
aN_471_rp_02050_seed_503_crop.jpeg,3.392750e-05,3.498062e-05
aN_471_rp_02050_seed_504_crop.jpeg,3.156339e-05,3.478289e-05
aN_471_rp_02225_seed_500_crop.jpeg,1.954076e-05,1.773486e-05
aN_471_rp_02225_seed_501_crop.jpeg,2.051112e-05,1.814545e-05
aN_471_rp_02225_seed_502_crop.jpeg,1.841538e-05,2.014646e-05
aN_471_rp_02225_seed_503_crop.jpeg,2.104191e-05,2.110473e-05
aN_471_rp_02225_seed_504_crop.jpeg,1.770107e-05,2.056455e-05
aN_471_rp_02400_seed_500_crop.jpeg,1.081210e-05,9.222210e-06
aN_471_rp_02400_seed_501_crop.jpeg,1.063590e-05,1.036742e-05
aN_471_rp_02400_seed_502_crop.jpeg,1.061025e-05,1.171847e-05
aN_471_rp_02400_seed_503_crop.jpeg,1.145124e-05,1.153597e-05
aN_471_rp_02400_seed_504_crop.jpeg,1.102942e-05,1.204601e-05
aN_472_rp_01700_seed_500_crop.jpeg,7.518863e-05,7.651933e-05
aN_472_rp_01700_seed_501_crop.jpeg,7.232690e-05,7.699712e-05
aN_472_rp_01700_seed_502_crop.jpeg,7.399725e-05,6.913979e-05
aN_472_rp_01700_seed_503_crop.jpeg,8.055507e-05,7.515461e-05
