filename,permeability,prediction
aN_472_rp_01700_seed_504_crop.jpeg,7.612914e-05,7.576522e-05
aN_472_rp_01875_seed_500_crop.jpeg,5.334893e-05,4.966289e-05
aN_472_rp_01875_seed_501_crop.jpeg,5.289146e-05,5.019710e-05
aN_472_rp_01875_seed_502_crop.jpeg,4.908561e-05,4.944220e-05
aN_472_rp_01875_seed_503_crop.jpeg,5.147609e-05,5.063535e-05
aN_472_rp_01875_seed_504_crop.jpeg,4.852368e-05,5.134815e-05
aN_472_rp_02050_seed_500_crop.jpeg,3.343333e-05,2.892984e-05
aN_472_rp_02050_seed_501_crop.jpeg,3.038028e-05,2.876944e-05
aN_472_rp_02050_seed_502_crop.jpeg,3.186970e-05,3.096307e-05
aN_472_rp_02050_seed_503_crop.jpeg,3.322025e-05,3.351673e-05
aN_472_rp_02050_seed_504_crop.jpeg,3.145076e-05,3.398933e-05
aN_472_rp_02225_seed_500_crop.jpeg,1.893247e-05,1.777956e-05
aN_472_rp_02225_seed_501_crop.jpeg,2.050221e-05,1.818391e-05
aN_472_rp_02225_seed_502_crop.jpeg,1.820248e-05,1.948010e-05
aN_472_rp_02225_seed_503_crop.jpeg,2.085004e-05,2.042329e-05
aN_472_rp_02225_seed_504_crop.jpeg,1.731496e-05,2.003243e-05
aN_472_rp_02400_seed_500_crop.jpeg,1.079065e-05,9.182962e-06
aN_472_rp_02400_seed_501_crop.jpeg,1.062929e-05,1.032963e-05
aN_472_rp_02400_seed_502_crop.jpeg,1.058546e-05,1.176529e-05
aN_472_rp_02400_seed_503_crop.jpeg,1.144350e-05,1.153992e-05
aN_472_rp_02400_seed_504_crop.jpeg,1.099924e-05,1.172268e-05
aN_473_rp_01700_seed_500_crop.jpeg,7.503104e-05,7.621620e-05
aN_473_rp_01700_seed_501_crop.jpeg,7.223124e-05,7.689782e-05
aN_473_rp_01700_seed_502_crop.jpeg,7.331168e-05,6.940994e-05
aN_473_rp_01700_seed_503_crop.jpeg,8.017538e-05,7.409741e-05
aN_473_rp_01700_seed_504_crop.jpeg,7.599626e-05,7.569481e-05
aN_473_rp_01875_seed_500_crop.jpeg,5.332145e-05,4.970468e-05
aN_473_rp_01875_seed_501_crop.jpeg,5.268102e-05,4.896760e-05
aN_473_rp_01875_seed_502_crop.jpeg,4.903993e-05,4.956036e-05
aN_473_rp_01875_seed_503_crop.jpeg,5.124952e-05,5.071248e-05
aN_473_rp_01875_seed_504_crop.jpeg,4.840851e-05,5.042308e-05
aN_473_rp_02050_seed_500_crop.jpeg,3.327999e-05,2.877532e-05
aN_473_rp_02050_seed_501_crop.jpeg,3.026309e-05,2.879654e-05
aN_473_rp_02050_seed_502_crop.jpeg,3.155652e-05,3.094338e-05
aN_473_rp_02050_seed_503_crop.jpeg,3.117001e-05,3.370768e-05
aN_473_rp_02050_seed_504_crop.jpeg,3.135565e-05,3.403818e-05
aN_473_rp_02225_seed_500_crop.jpeg,1.864774e-05,1.781157e-05
aN_473_rp_02225_seed_501_crop.jpeg,1.958773e-05,1.799527e-05
aN_473_rp_02225_seed_502_crop.jpeg,1.819855e-05,1.945784e-05
aN_473_rp_02225_seed_503_crop.jpeg,2.078076e-05,1.974312e-05
aN_473_rp_02225_seed_504_crop.jpeg,1.726578e-05,1.958163e-05
aN_473_rp_02400_seed_500_crop.jpeg,1.075203e-05,9.188306e-06
aN_473_rp_02400_seed_501_crop.jpeg,1.055339e-05,1.010468e-05
aN_473_rp_02400_seed_502_crop.jpeg,1.052982e-05,1.138662e-05
aN_473_rp_02400_seed_503_crop.jpeg,1.129347e-05,1.151172e-05
aN_473_rp_02400_seed_504_crop.jpeg,1.094455e-05,1.145653e-05
aN_474_rp_01700_seed_500_crop.jpeg,7.459338e-05,7.658795e-05
aN_474_rp_01700_seed_501_crop.jpeg,7.211795e-05,7.648795e-05
aN_474_rp_01700_seed_502_crop.jpeg,7.316654e-05,6.912299e-05
aN_474_rp_01700_seed_503_crop.jpeg,8.006159e-05,7.420115e-05
aN_474_rp_01700_seed_504_crop.jpeg,7.490944e-05,7.572492e-05
aN_474_rp_01875_seed_500_crop.jpeg,5.254804e-05,4.964641e-05
aN_474_rp_01875_seed_501_crop.jpeg,5.195828e-05,4.719783e-05
aN_474_rp_01875_seed_502_crop.jpeg,4.886436e-05,4.950524e-05
aN_474_rp_01875_seed_503_crop.jpeg,5.120549e-05,5.074654e-05
aN_474_rp_01875_seed_504_crop.jpeg,4.800321e-05,5.019164e-05
aN_474_rp_02050_seed_500_crop.jpeg,3.319925e-05,2.883960e-05
aN_474_rp_02050_seed_501_crop.jpeg,3.015904e-05,2.887885e-05
aN_474_rp_02050_seed_502_crop.jpeg,3.137618e-05,3.081978e-05
aN_474_rp_02050_seed_503_crop.jpeg,3.116157e-05,3.376833e-05
aN_474_rp_02050_seed_504_crop.jpeg,3.129475e-05,3.398041e-05
aN_474_rp_02225_seed_500_crop.jpeg,1.853087e-05,1.780777e-05
aN_474_rp_02225_seed_501_crop.jpeg,1.955435e-05,1.817250e-05
aN_474_rp_02225_seed_502_crop.jpeg,1.812495e-05,1.938150e-05
aN_474_rp_02225_seed_503_crop.jpeg,2.069746e-05,1.978662e-05
aN_474_rp_02225_seed_504_crop.jpeg,1.718678e-05,1.943188e-05
aN_474_rp_02400_seed_500_crop.jpeg,1.070741e-05,9.161618e-06
aN_474_rp_02400_seed_501_crop.jpeg,1.048493e-05,1.005817e-05
aN_474_rp_02400_seed_502_crop.jpeg,1.050094e-05,1.136565e-05
aN_474_rp_02400_seed_503_crop.jpeg,1.128714e-05,1.129424e-05
aN_474_rp_02400_seed_504_crop.jpeg,1.093436e-05,1.143734e-05
aN_475_rp_01700_seed_500_crop.jpeg,7.453598e-05,7.681881e-05
aN_475_rp_01700_seed_501_crop.jpeg,7.084972e-05,7.620313e-05
aN_475_rp_01700_seed_502_crop.jpeg,7.257601e-05,6.821462e-05
aN_475_rp_01700_seed_503_crop.jpeg,7.887031e-05,7.320839e-05
aN_475_rp_01700_seed_504_crop.jpeg,7.319161e-05,7.618314e-05
aN_475_rp_01875_seed_500_crop.jpeg,5.208450e-05,4.833244e-05
aN_475_rp_01875_seed_501_crop.jpeg,5.156043e-05,4.717619e-05
aN_475_rp_01875_seed_502_crop.jpeg,4.857373e-05,4.862807e-05
aN_475_rp_01875_seed_503_crop.jpeg,5.038506e-05,5.058164e-05
aN_475_rp_01875_seed_504_crop.jpeg,4.782977e-05,4.993997e-05
aN_475_rp_02050_seed_500_crop.jpeg,3.304164e-05,2.899873e-05
aN_475_rp_02050_seed_501_crop.jpeg,2.988955e-05,2.884252e-05
aN_475_rp_02050_seed_502_crop.jpeg,3.126315e-05,3.065250e-05
aN_475_rp_02050_seed_503_crop.jpeg,3.100631e-05,3.354413e-05
aN_475_rp_02050_seed_504_crop.jpeg,3.121196e-05,3.400603e-05
aN_475_rp_02225_seed_500_crop.jpeg,1.848178e-05,1.776053e-05
aN_475_rp_02225_seed_501_crop.jpeg,1.949432e-05,1.799052e-05
aN_475_rp_02225_seed_502_crop.jpeg,1.796141e-05,1.943099e-05
aN_475_rp_02225_seed_503_crop.jpeg,2.068957e-05,1.975376e-05
aN_475_rp_02225_seed_504_crop.jpeg,1.708248e-05,1.940677e-05
aN_475_rp_02400_seed_500_crop.jpeg,1.069128e-05,9.288196e-06
aN_475_rp_02400_seed_501_crop.jpeg,1.035139e-05,9.775660e-06
aN_475_rp_02400_seed_502_crop.jpeg,1.022140e-05,1.087785e-05
aN_475_rp_02400_seed_503_crop.jpeg,1.122277e-05,1.135084e-05
aN_475_rp_02400_seed_504_crop.jpeg,1.091424e-05,1.142367e-05
aN_476_rp_01700_seed_500_crop.jpeg,7.437508e-05,7.716096e-05
aN_476_rp_01700_seed_501_crop.jpeg,7.034313e-05,7.534478e-05
aN_476_rp_01700_seed_502_crop.jpeg,7.212188e-05,6.834218e-05
aN_476_rp_01700_seed_503_crop.jpeg,7.827099e-05,7.312089e-05
aN_476_rp_01700_seed_504_crop.jpeg,7.165500e-05,7.639443e-05
aN_476_rp_01875_seed_500_crop.jpeg,5.203504e-05,4.845202e-05
aN_476_rp_01875_seed_501_crop.jpeg,5.073050e-05,4.697806e-05
aN_476_rp_01875_seed_502_crop.jpeg,4.828719e-05,4.786169e-05
aN_476_rp_01875_seed_503_crop.jpeg,5.003740e-05,4.980713e-05
aN_476_rp_01875_seed_504_crop.jpeg,4.754222e-05,4.915485e-05
aN_476_rp_02050_seed_500_crop.jpeg,3.288792e-05,2.905382e-05
aN_476_rp_02050_seed_501_crop.jpeg,2.982067e-05,2.844083e-05
aN_476_rp_02050_seed_502_crop.jpeg,3.120328e-05,3.030896e-05
aN_476_rp_02050_seed_503_crop.jpeg,3.062884e-05,3.360766e-05
aN_476_rp_02050_seed_504_crop.jpeg,3.087010e-05,3.418131e-05
aN_476_rp_02225_seed_500_crop.jpeg,1.814215e-05,1.759446e-05
aN_476_rp_02225_seed_501_crop.jpeg,1.934939e-05,1.810048e-05
aN_476_rp_02225_seed_502_crop.jpeg,1.783165e-05,1.931620e-05
aN_476_rp_02225_seed_503_crop.jpeg,2.061335e-05,1.982837e-05
aN_476_rp_02225_seed_504_crop.jpeg,1.706102e-05,1.929173e-05
aN_476_rp_02400_seed_500_crop.jpeg,1.068045e-05,9.217620e-06
aN_476_rp_02400_seed_501_crop.jpeg,1.033755e-05,9.766044e-06
aN_476_rp_02400_seed_502_crop.jpeg,1.002975e-05,1.110794e-05
aN_476_rp_02400_seed_503_crop.jpeg,1.117465e-05,1.133216e-05
aN_476_rp_02400_seed_504_crop.jpeg,1.062618e-05,1.141072e-05
aN_477_rp_01700_seed_500_crop.jpeg,7.287086e-05,7.781177e-05
aN_477_rp_01700_seed_501_crop.jpeg,7.024189e-05,7.515619e-05
aN_477_rp_01700_seed_502_crop.jpeg,7.162334e-05,6.834629e-05
aN_477_rp_01700_seed_503_crop.jpeg,7.800556e-05,7.317251e-05
aN_477_rp_01700_seed_504_crop.jpeg,7.120033e-05,7.465849e-05
aN_477_rp_01875_seed_500_crop.jpeg,5.135550e-05,4.700123e-05
aN_477_rp_01875_seed_501_crop.jpeg,5.068594e-05,4.688130e-05
aN_477_rp_01875_seed_502_crop.jpeg,4.780583e-05,4.744682e-05
aN_477_rp_01875_seed_503_crop.jpeg,5.000264e-05,4.939404e-05
aN_477_rp_01875_seed_504_crop.jpeg,4.749608e-05,4.811138e-05
aN_477_rp_02050_seed_500_crop.jpeg,3.288586e-05,2.897789e-05
aN_477_rp_02050_seed_501_crop.jpeg,2.906778e-05,2.862792e-05
aN_477_rp_02050_seed_502_crop.jpeg,3.083712e-05,3.019040e-05
aN_477_rp_02050_seed_503_crop.jpeg,3.047238e-05,3.385249e-05
aN_477_rp_02050_seed_504_crop.jpeg,3.046378e-05,3.378234e-05
aN_477_rp_02225_seed_500_crop.jpeg,1.785920e-05,1.736999e-05
aN_477_rp_02225_seed_501_crop.jpeg,1.900650e-05,1.767077e-05
aN_477_rp_02225_seed_502_crop.jpeg,1.765098e-05,1.899534e-05
aN_477_rp_02225_seed_503_crop.jpeg,2.053489e-05,1.981739e-05
aN_477_rp_02225_seed_504_crop.jpeg,1.705128e-05,1.926298e-05
aN_477_rp_02400_seed_500_crop.jpeg,1.056554e-05,9.280342e-06
aN_477_rp_02400_seed_501_crop.jpeg,1.032890e-05,9.770655e-06
aN_477_rp_02400_seed_502_crop.jpeg,1.000242e-05,1.105673e-05
aN_477_rp_02400_seed_503_crop.jpeg,1.105671e-05,1.137449e-05
aN_477_rp_02400_seed_504_crop.jpeg,1.043680e-05,1.104348e-05
aN_478_rp_01700_seed_500_crop.jpeg,7.263238e-05,7.727231e-05
aN_478_rp_01700_seed_501_crop.jpeg,7.009622e-05,7.525717e-05
aN_478_rp_01700_seed_502_crop.jpeg,7.133378e-05,6.757631e-05
aN_478_rp_01700_seed_503_crop.jpeg,7.792553e-05,7.287897e-05
aN_478_rp_01700_seed_504_crop.jpeg,7.019400e-05,7.417688e-05
aN_478_rp_01875_seed_500_crop.jpeg,5.114217e-05,4.654243e-05
aN_478_rp_01875_seed_501_crop.jpeg,5.059015e-05,4.687679e-05
aN_478_rp_01875_seed_502_crop.jpeg,4.738035e-05,4.752426e-05
aN_478_rp_01875_seed_503_crop.jpeg,4.971978e-05,4.928078e-05
aN_478_rp_01875_seed_504_crop.jpeg,4.561064e-05,4.707394e-05
aN_478_rp_02050_seed_500_crop.jpeg,3.284486e-05,2.899508e-05
aN_478_rp_02050_seed_501_crop.jpeg,2.899827e-05,2.863428e-05
aN_478_rp_02050_seed_502_crop.jpeg,3.034087e-05,2.957125e-05
aN_478_rp_02050_seed_503_crop.jpeg,3.029587e-05,3.342126e-05
aN_478_rp_02050_seed_504_crop.jpeg,3.033096e-05,3.342241e-05
aN_478_rp_02225_seed_500_crop.jpeg,1.779503e-05,1.737771e-05
aN_478_rp_02225_seed_501_crop.jpeg,1.895517e-05,1.733937e-05
aN_478_rp_02225_seed_502_crop.jpeg,1.757958e-05,1.762766e-05
aN_478_rp_02225_seed_503_crop.jpeg,2.049638e-05,1.975546e-05
aN_478_rp_02225_seed_504_crop.jpeg,1.697345e-05,1.893405e-05
aN_478_rp_02400_seed_500_crop.jpeg,1.054759e-05,9.223493e-06
aN_478_rp_02400_seed_501_crop.jpeg,1.030397e-05,9.669347e-06
aN_478_rp_02400_seed_502_crop.jpeg,9.871267e-06,1.107208e-05
aN_478_rp_02400_seed_503_crop.jpeg,1.104232e-05,1.123521e-05
aN_478_rp_02400_seed_504_crop.jpeg,1.031059e-05,1.115536e-05
aN_479_rp_01700_seed_500_crop.jpeg,7.231103e-05,7.826650e-05
aN_479_rp_01700_seed_501_crop.jpeg,6.930639e-05,7.475475e-05
aN_479_rp_01700_seed_502_crop.jpeg,7.128908e-05,6.689108e-05
aN_479_rp_01700_seed_503_crop.jpeg,7.783802e-05,7.251008e-05
aN_479_rp_01700_seed_504_crop.jpeg,7.003323e-05,7.430043e-05
aN_479_rp_01875_seed_500_crop.jpeg,5.043830e-05,4.629629e-05
aN_479_rp_01875_seed_501_crop.jpeg,5.034235e-05,4.658248e-05
aN_479_rp_01875_seed_502_crop.jpeg,4.734748e-05,4.767737e-05
aN_479_rp_01875_seed_503_crop.jpeg,4.954858e-05,4.920062e-05
aN_479_rp_01875_seed_504_crop.jpeg,4.427022e-05,4.601423e-05
aN_479_rp_02050_seed_500_crop.jpeg,3.229305e-05,2.884626e-05
aN_479_rp_02050_seed_501_crop.jpeg,2.897215e-05,2.857693e-05
aN_479_rp_02050_seed_502_crop.jpeg,2.999864e-05,2.950204e-05
aN_479_rp_02050_seed_503_crop.jpeg,3.021435e-05,3.322864e-05
aN_479_rp_02050_seed_504_crop.jpeg,3.023571e-05,3.355559e-05
aN_479_rp_02225_seed_500_crop.jpeg,1.768900e-05,1.700928e-05
aN_479_rp_02225_seed_501_crop.jpeg,1.864988e-05,1.722840e-05
aN_479_rp_02225_seed_502_crop.jpeg,1.699886e-05,1.714640e-05
aN_479_rp_02225_seed_503_crop.jpeg,2.028730e-05,1.914732e-05
aN_479_rp_02225_seed_504_crop.jpeg,1.694306e-05,1.877665e-05
aN_479_rp_02400_seed_500_crop.jpeg,1.045974e-05,8.988924e-06
aN_479_rp_02400_seed_501_crop.jpeg,1.029064e-05,9.661918e-06
aN_479_rp_02400_seed_502_crop.jpeg,9.629577e-06,1.113595e-05
aN_479_rp_02400_seed_503_crop.jpeg,1.096722e-05,1.120960e-05
aN_479_rp_02400_seed_504_crop.jpeg,1.030681e-05,1.116032e-05
aN_480_rp_01700_seed_500_crop.jpeg,7.083176e-05,7.788438e-05
aN_480_rp_01700_seed_501_crop.jpeg,6.927148e-05,7.458803e-05
aN_480_rp_01700_seed_502_crop.jpeg,7.126221e-05,6.661074e-05
aN_480_rp_01700_seed_503_crop.jpeg,7.776958e-05,7.250220e-05
aN_480_rp_01700_seed_504_crop.jpeg,6.946573e-05,7.428229e-05
aN_480_rp_01875_seed_500_crop.jpeg,5.013966e-05,4.615883e-05
aN_480_rp_01875_seed_501_crop.jpeg,5.014139e-05,4.684180e-05
aN_480_rp_01875_seed_502_crop.jpeg,4.705587e-05,4.750830e-05
aN_480_rp_01875_seed_503_crop.jpeg,4.950116e-05,4.831913e-05
aN_480_rp_01875_seed_504_crop.jpeg,4.387243e-05,4.544550e-05
aN_480_rp_02050_seed_500_crop.jpeg,3.197451e-05,2.826659e-05
aN_480_rp_02050_seed_501_crop.jpeg,2.894646e-05,2.803776e-05
aN_480_rp_02050_seed_502_crop.jpeg,2.993803e-05,2.902316e-05
aN_480_rp_02050_seed_503_crop.jpeg,2.950498e-05,3.138440e-05
aN_480_rp_02050_seed_504_crop.jpeg,3.002348e-05,3.346473e-05
aN_480_rp_02225_seed_500_crop.jpeg,1.762069e-05,1.696379e-05
aN_480_rp_02225_seed_501_crop.jpeg,1.862560e-05,1.723021e-05
aN_480_rp_02225_seed_502_crop.jpeg,1.683887e-05,1.701554e-05
aN_480_rp_02225_seed_503_crop.jpeg,2.017177e-05,1.917138e-05
aN_480_rp_02225_seed_504_crop.jpeg,1.680369e-05,1.869994e-05
aN_480_rp_02400_seed_500_crop.jpeg,1.034750e-05,8.997990e-06
aN_480_rp_02400_seed_501_crop.jpeg,9.820560e-06,9.714387e-06
aN_480_rp_02400_seed_502_crop.jpeg,9.324466e-06,1.146604e-05
aN_480_rp_02400_seed_503_crop.jpeg,1.090754e-05,1.111819e-05
aN_480_rp_02400_seed_504_crop.jpeg,1.018660e-05,1.117517e-05
aN_481_rp_01700_seed_500_crop.jpeg,7.065478e-05,7.750959e-05
aN_481_rp_01700_seed_501_crop.jpeg,6.882939e-05,7.397315e-05
aN_481_rp_01700_seed_502_crop.jpeg,7.101069e-05,6.693460e-05
aN_481_rp_01700_seed_503_crop.jpeg,7.754069e-05,7.167768e-05
aN_481_rp_01700_seed_504_crop.jpeg,6.928771e-05,7.410978e-05
aN_481_rp_01875_seed_500_crop.jpeg,4.988149e-05,4.589704e-05
aN_481_rp_01875_seed_501_crop.jpeg,4.989396e-05,4.658270e-05
aN_481_rp_01875_seed_502_crop.jpeg,4.664550e-05,4.653244e-05
aN_481_rp_01875_seed_503_crop.jpeg,4.946209e-05,4.828743e-05
aN_481_rp_01875_seed_504_crop.jpeg,4.375251e-05,4.488295e-05
aN_481_rp_02050_seed_500_crop.jpeg,3.180432e-05,2.841605e-05
aN_481_rp_02050_seed_501_crop.jpeg,2.876164e-05,2.782862e-05
aN_481_rp_02050_seed_502_crop.jpeg,2.980237e-05,2.817535e-05
aN_481_rp_02050_seed_503_crop.jpeg,2.934664e-05,3.105282e-05
aN_481_rp_02050_seed_504_crop.jpeg,2.942668e-05,3.385362e-05
aN_481_rp_02225_seed_500_crop.jpeg,1.755287e-05,1.693683e-05
aN_481_rp_02225_seed_501_crop.jpeg,1.841830e-05,1.693492e-05
aN_481_rp_02225_seed_502_crop.jpeg,1.673320e-05,1.699654e-05
aN_481_rp_02225_seed_503_crop.jpeg,2.008835e-05,1.916721e-05
aN_481_rp_02225_seed_504_crop.jpeg,1.645070e-05,1.862213e-05
aN_481_rp_02400_seed_500_crop.jpeg,1.027029e-05,9.039162e-06
aN_481_rp_02400_seed_501_crop.jpeg,9.716009e-06,9.778681e-06
aN_481_rp_02400_seed_502_crop.jpeg,9.274286e-06,1.086895e-05
aN_481_rp_02400_seed_503_crop.jpeg,1.083170e-05,1.119417e-05
aN_481_rp_02400_seed_504_crop.jpeg,1.001920e-05,1.114278e-05
aN_482_rp_01700_seed_500_crop.jpeg,7.028164e-05,7.629853e-05
aN_482_rp_01700_seed_501_crop.jpeg,6.777750e-05,7.398923e-05
aN_482_rp_01700_seed_502_crop.jpeg,7.049109e-05,6.543684e-05
aN_482_rp_01700_seed_503_crop.jpeg,7.726881e-05,7.161379e-05
aN_482_rp_01700_seed_504_crop.jpeg,6.911228e-05,7.298169e-05
aN_482_rp_01875_seed_500_crop.jpeg,4.970426e-05,4.579682e-05
aN_482_rp_01875_seed_501_crop.jpeg,4.859959e-05,4.675245e-05
aN_482_rp_01875_seed_502_crop.jpeg,4.660764e-05,4.662052e-05
aN_482_rp_01875_seed_503_crop.jpeg,4.814883e-05,4.690093e-05
aN_482_rp_01875_seed_504_crop.jpeg,4.372140e-05,4.517409e-05
aN_482_rp_02050_seed_500_crop.jpeg,3.174262e-05,2.846308e-05
aN_482_rp_02050_seed_501_crop.jpeg,2.836543e-05,2.740904e-05
aN_482_rp_02050_seed_502_crop.jpeg,2.935411e-05,2.875227e-05
aN_482_rp_02050_seed_503_crop.jpeg,2.911728e-05,3.107827e-05
aN_482_rp_02050_seed_504_crop.jpeg,2.932196e-05,3.340122e-05
aN_482_rp_02225_seed_500_crop.jpeg,1.748080e-05,1.703722e-05
aN_482_rp_02225_seed_501_crop.jpeg,1.816469e-05,1.690372e-05
aN_482_rp_02225_seed_502_crop.jpeg,1.664895e-05,1.694961e-05
aN_482_rp_02225_seed_503_crop.jpeg,1.992445e-05,1.923724e-05
aN_482_rp_02225_seed_504_crop.jpeg,1.620362e-05,1.835998e-05
aN_482_rp_02400_seed_500_crop.jpeg,1.025120e-05,9.057663e-06
aN_482_rp_02400_seed_501_crop.jpeg,9.635367e-06,9.611609e-06
aN_482_rp_02400_seed_502_crop.jpeg,9.223248e-06,1.072736e-05
aN_482_rp_02400_seed_503_crop.jpeg,1.079649e-05,1.122584e-05
aN_482_rp_02400_seed_504_crop.jpeg,9.986497e-06,1.096973e-05
aN_483_rp_01700_seed_500_crop.jpeg,6.997584e-05,7.472787e-05
aN_483_rp_01700_seed_501_crop.jpeg,6.738506e-05,7.322486e-05
aN_483_rp_01700_seed_502_crop.jpeg,7.031333e-05,6.533819e-05
aN_483_rp_01700_seed_503_crop.jpeg,7.641630e-05,7.277006e-05
aN_483_rp_01700_seed_504_crop.jpeg,6.901176e-05,7.249349e-05
aN_483_rp_01875_seed_500_crop.jpeg,4.924605e-05,4.600589e-05
aN_483_rp_01875_seed_501_crop.jpeg,4.819187e-05,4.662577e-05
aN_483_rp_01875_seed_502_crop.jpeg,4.623145e-05,4.620578e-05
aN_483_rp_01875_seed_503_crop.jpeg,4.791065e-05,4.659283e-05
aN_483_rp_01875_seed_504_crop.jpeg,4.351240e-05,4.515381e-05
aN_483_rp_02050_seed_500_crop.jpeg,3.126224e-05,2.845925e-05
aN_483_rp_02050_seed_501_crop.jpeg,2.768039e-05,2.665585e-05
aN_483_rp_02050_seed_502_crop.jpeg,2.930902e-05,2.883765e-05
aN_483_rp_02050_seed_503_crop.jpeg,2.886465e-05,3.084421e-05
aN_483_rp_02050_seed_504_crop.jpeg,2.917743e-05,3.335840e-05
aN_483_rp_02225_seed_500_crop.jpeg,1.743791e-05,1.704966e-05
aN_483_rp_02225_seed_501_crop.jpeg,1.798956e-05,1.677955e-05
aN_483_rp_02225_seed_502_crop.jpeg,1.641277e-05,1.670229e-05
aN_483_rp_02225_seed_503_crop.jpeg,1.977951e-05,1.868232e-05
aN_483_rp_02225_seed_504_crop.jpeg,1.616112e-05,1.839814e-05
aN_483_rp_02400_seed_500_crop.jpeg,1.022548e-05,8.965791e-06
aN_483_rp_02400_seed_501_crop.jpeg,9.580468e-06,9.580384e-06
aN_483_rp_02400_seed_502_crop.jpeg,9.216765e-06,1.073335e-05
aN_483_rp_02400_seed_503_crop.jpeg,1.059007e-05,1.078416e-05
aN_483_rp_02400_seed_504_crop.jpeg,9.884003e-06,1.073379e-05
aN_484_rp_01700_seed_500_crop.jpeg,6.902329e-05,7.439651e-05
aN_484_rp_01700_seed_501_crop.jpeg,6.728798e-05,7.312974e-05
aN_484_rp_01700_seed_502_crop.jpeg,7.029040e-05,6.540377e-05
aN_484_rp_01700_seed_503_crop.jpeg,7.595340e-05,7.301024e-05
aN_484_rp_01700_seed_504_crop.jpeg,6.887115e-05,7.261000e-05
aN_484_rp_01875_seed_500_crop.jpeg,4.893448e-05,4.596668e-05
aN_484_rp_01875_seed_501_crop.jpeg,4.688855e-05,4.634131e-05
aN_484_rp_01875_seed_502_crop.jpeg,4.621400e-05,4.616191e-05
aN_484_rp_01875_seed_503_crop.jpeg,4.684870e-05,4.630402e-05
aN_484_rp_01875_seed_504_crop.jpeg,4.335083e-05,4.379175e-05
aN_484_rp_02050_seed_500_crop.jpeg,3.117304e-05,2.823932e-05
aN_484_rp_02050_seed_501_crop.jpeg,2.757810e-05,2.620907e-05
aN_484_rp_02050_seed_502_crop.jpeg,2.923940e-05,2.882382e-05
aN_484_rp_02050_seed_503_crop.jpeg,2.884972e-05,3.075894e-05
aN_484_rp_02050_seed_504_crop.jpeg,2.874559e-05,3.270477e-05
aN_484_rp_02225_seed_500_crop.jpeg,1.717511e-05,1.717283e-05
aN_484_rp_02225_seed_501_crop.jpeg,1.793388e-05,1.681506e-05
aN_484_rp_02225_seed_502_crop.jpeg,1.635410e-05,1.663989e-05
aN_484_rp_02225_seed_503_crop.jpeg,1.970669e-05,1.862273e-05
