filename,permeability,prediction
aN_484_rp_02225_seed_504_crop.jpeg,1.605625e-05,1.828095e-05
aN_484_rp_02400_seed_500_crop.jpeg,9.814212e-06,8.820798e-06
aN_484_rp_02400_seed_501_crop.jpeg,9.576527e-06,9.511678e-06
aN_484_rp_02400_seed_502_crop.jpeg,9.035906e-06,1.057872e-05
aN_484_rp_02400_seed_503_crop.jpeg,1.045535e-05,1.052468e-05
aN_484_rp_02400_seed_504_crop.jpeg,9.846220e-06,1.069183e-05
aN_485_rp_01700_seed_500_crop.jpeg,6.861267e-05,7.340176e-05
aN_485_rp_01700_seed_501_crop.jpeg,6.681768e-05,7.326600e-05
aN_485_rp_01700_seed_502_crop.jpeg,7.020921e-05,6.496923e-05
aN_485_rp_01700_seed_503_crop.jpeg,7.565462e-05,7.250496e-05
aN_485_rp_01700_seed_504_crop.jpeg,6.863095e-05,7.172328e-05
aN_485_rp_01875_seed_500_crop.jpeg,4.886824e-05,4.572181e-05
aN_485_rp_01875_seed_501_crop.jpeg,4.587727e-05,4.676988e-05
aN_485_rp_01875_seed_502_crop.jpeg,4.575608e-05,4.542111e-05
aN_485_rp_01875_seed_503_crop.jpeg,4.679511e-05,4.516048e-05
aN_485_rp_01875_seed_504_crop.jpeg,4.327623e-05,4.423137e-05
aN_485_rp_02050_seed_500_crop.jpeg,3.106630e-05,2.787864e-05
aN_485_rp_02050_seed_501_crop.jpeg,2.726348e-05,2.629218e-05
aN_485_rp_02050_seed_502_crop.jpeg,2.913868e-05,2.838352e-05
aN_485_rp_02050_seed_503_crop.jpeg,2.864482e-05,3.058487e-05
aN_485_rp_02050_seed_504_crop.jpeg,2.858846e-05,3.216719e-05
aN_485_rp_02225_seed_500_crop.jpeg,1.706605e-05,1.703600e-05
aN_485_rp_02225_seed_501_crop.jpeg,1.784650e-05,1.661054e-05
aN_485_rp_02225_seed_502_crop.jpeg,1.621181e-05,1.628094e-05
aN_485_rp_02225_seed_503_crop.jpeg,1.963750e-05,1.843732e-05
aN_485_rp_02225_seed_504_crop.jpeg,1.604954e-05,1.828275e-05
aN_485_rp_02400_seed_500_crop.jpeg,9.807100e-06,8.814769e-06
aN_485_rp_02400_seed_501_crop.jpeg,9.531988e-06,9.440746e-06
aN_485_rp_02400_seed_502_crop.jpeg,8.931466e-06,1.050802e-05
aN_485_rp_02400_seed_503_crop.jpeg,1.028333e-05,1.028258e-05
aN_485_rp_02400_seed_504_crop.jpeg,9.533941e-06,1.043651e-05
aN_486_rp_01700_seed_500_crop.jpeg,6.855331e-05,7.346569e-05
aN_486_rp_01700_seed_501_crop.jpeg,6.660744e-05,7.326055e-05
aN_486_rp_01700_seed_502_crop.jpeg,7.001165e-05,6.502124e-05
aN_486_rp_01700_seed_503_crop.jpeg,7.523744e-05,7.034020e-05
aN_486_rp_01700_seed_504_crop.jpeg,6.854214e-05,7.182672e-05
aN_486_rp_01875_seed_500_crop.jpeg,4.867735e-05,4.493314e-05
aN_486_rp_01875_seed_501_crop.jpeg,4.565733e-05,4.651496e-05
aN_486_rp_01875_seed_502_crop.jpeg,4.558529e-05,4.536743e-05
aN_486_rp_01875_seed_503_crop.jpeg,4.600749e-05,4.544633e-05
aN_486_rp_01875_seed_504_crop.jpeg,4.322172e-05,4.381067e-05
aN_486_rp_02050_seed_500_crop.jpeg,3.089219e-05,2.771920e-05
aN_486_rp_02050_seed_501_crop.jpeg,2.701107e-05,2.664789e-05
aN_486_rp_02050_seed_502_crop.jpeg,2.780458e-05,2.724073e-05
aN_486_rp_02050_seed_503_crop.jpeg,2.853554e-05,3.054429e-05
aN_486_rp_02050_seed_504_crop.jpeg,2.844871e-05,3.197869e-05
aN_486_rp_02225_seed_500_crop.jpeg,1.693664e-05,1.677284e-05
aN_486_rp_02225_seed_501_crop.jpeg,1.756410e-05,1.673316e-05
aN_486_rp_02225_seed_502_crop.jpeg,1.603683e-05,1.626241e-05
aN_486_rp_02225_seed_503_crop.jpeg,1.932320e-05,1.845451e-05
aN_486_rp_02225_seed_504_crop.jpeg,1.601268e-05,1.828700e-05
aN_486_rp_02400_seed_500_crop.jpeg,9.555608e-06,8.851556e-06
aN_486_rp_02400_seed_501_crop.jpeg,9.307772e-06,9.398696e-06
aN_486_rp_02400_seed_502_crop.jpeg,8.634359e-06,9.702730e-06
aN_486_rp_02400_seed_503_crop.jpeg,9.987430e-06,1.032301e-05
aN_486_rp_02400_seed_504_crop.jpeg,9.486544e-06,1.043756e-05
aN_487_rp_01700_seed_500_crop.jpeg,6.845507e-05,7.269592e-05
aN_487_rp_01700_seed_501_crop.jpeg,6.629575e-05,7.301274e-05
aN_487_rp_01700_seed_502_crop.jpeg,6.936392e-05,6.509675e-05
aN_487_rp_01700_seed_503_crop.jpeg,7.438444e-05,6.929915e-05
aN_487_rp_01700_seed_504_crop.jpeg,6.720499e-05,7.092664e-05
aN_487_rp_01875_seed_500_crop.jpeg,4.805221e-05,4.497254e-05
aN_487_rp_01875_seed_501_crop.jpeg,4.516055e-05,4.667310e-05
aN_487_rp_01875_seed_502_crop.jpeg,4.540816e-05,4.476637e-05
aN_487_rp_01875_seed_503_crop.jpeg,4.568769e-05,4.591254e-05
aN_487_rp_01875_seed_504_crop.jpeg,4.190800e-05,4.369376e-05
aN_487_rp_02050_seed_500_crop.jpeg,3.035620e-05,2.717894e-05
aN_487_rp_02050_seed_501_crop.jpeg,2.692084e-05,2.719533e-05
aN_487_rp_02050_seed_502_crop.jpeg,2.774115e-05,2.683546e-05
aN_487_rp_02050_seed_503_crop.jpeg,2.826056e-05,3.048083e-05
aN_487_rp_02050_seed_504_crop.jpeg,2.843777e-05,3.192581e-05
aN_487_rp_02225_seed_500_crop.jpeg,1.675377e-05,1.665194e-05
aN_487_rp_02225_seed_501_crop.jpeg,1.726478e-05,1.653797e-05
aN_487_rp_02225_seed_502_crop.jpeg,1.596610e-05,1.617892e-05
aN_487_rp_02225_seed_503_crop.jpeg,1.896206e-05,1.781028e-05
aN_487_rp_02225_seed_504_crop.jpeg,1.582904e-05,1.824140e-05
aN_487_rp_02400_seed_500_crop.jpeg,9.484217e-06,8.842141e-06
aN_487_rp_02400_seed_501_crop.jpeg,9.217149e-06,9.186360e-06
aN_487_rp_02400_seed_502_crop.jpeg,8.510548e-06,9.088606e-06
aN_487_rp_02400_seed_503_crop.jpeg,9.815837e-06,1.013381e-05
aN_487_rp_02400_seed_504_crop.jpeg,9.345655e-06,1.039659e-05
aN_488_rp_01700_seed_500_crop.jpeg,6.814985e-05,7.288445e-05
aN_488_rp_01700_seed_501_crop.jpeg,6.596309e-05,7.282623e-05
aN_488_rp_01700_seed_502_crop.jpeg,6.871660e-05,6.333646e-05
aN_488_rp_01700_seed_503_crop.jpeg,7.424916e-05,6.944643e-05
aN_488_rp_01700_seed_504_crop.jpeg,6.680156e-05,7.029078e-05
aN_488_rp_01875_seed_500_crop.jpeg,4.799418e-05,4.456855e-05
aN_488_rp_01875_seed_501_crop.jpeg,4.477209e-05,4.539972e-05
aN_488_rp_01875_seed_502_crop.jpeg,4.505893e-05,4.457853e-05
aN_488_rp_01875_seed_503_crop.jpeg,4.532537e-05,4.566738e-05
aN_488_rp_01875_seed_504_crop.jpeg,4.162295e-05,4.372448e-05
aN_488_rp_02050_seed_500_crop.jpeg,3.015799e-05,2.752907e-05
aN_488_rp_02050_seed_501_crop.jpeg,2.677149e-05,2.691656e-05
aN_488_rp_02050_seed_502_crop.jpeg,2.755687e-05,2.660137e-05
aN_488_rp_02050_seed_503_crop.jpeg,2.821975e-05,3.042585e-05
aN_488_rp_02050_seed_504_crop.jpeg,2.834360e-05,3.162759e-05
aN_488_rp_02225_seed_500_crop.jpeg,1.659108e-05,1.645133e-05
aN_488_rp_02225_seed_501_crop.jpeg,1.723038e-05,1.659673e-05
aN_488_rp_02225_seed_502_crop.jpeg,1.588435e-05,1.620519e-05
aN_488_rp_02225_seed_503_crop.jpeg,1.880131e-05,1.750161e-05
aN_488_rp_02225_seed_504_crop.jpeg,1.581341e-05,1.811114e-05
aN_488_rp_02400_seed_500_crop.jpeg,9.465119e-06,8.407157e-06
aN_488_rp_02400_seed_501_crop.jpeg,9.104657e-06,9.230093e-06
aN_488_rp_02400_seed_502_crop.jpeg,8.458182e-06,9.139540e-06
aN_488_rp_02400_seed_503_crop.jpeg,9.770079e-06,1.017627e-05
aN_488_rp_02400_seed_504_crop.jpeg,9.278361e-06,1.036628e-05
aN_489_rp_01700_seed_500_crop.jpeg,6.720414e-05,7.149539e-05
aN_489_rp_01700_seed_501_crop.jpeg,6.588388e-05,7.310751e-05
aN_489_rp_01700_seed_502_crop.jpeg,6.810742e-05,6.294332e-05
aN_489_rp_01700_seed_503_crop.jpeg,7.397943e-05,6.921541e-05
aN_489_rp_01700_seed_504_crop.jpeg,6.678264e-05,7.008528e-05
aN_489_rp_01875_seed_500_crop.jpeg,4.749593e-05,4.454433e-05
aN_489_rp_01875_seed_501_crop.jpeg,4.462916e-05,4.544789e-05
aN_489_rp_01875_seed_502_crop.jpeg,4.464780e-05,4.472357e-05
aN_489_rp_01875_seed_503_crop.jpeg,4.524076e-05,4.580063e-05
aN_489_rp_01875_seed_504_crop.jpeg,4.149397e-05,4.344069e-05
aN_489_rp_02050_seed_500_crop.jpeg,2.990534e-05,2.739759e-05
aN_489_rp_02050_seed_501_crop.jpeg,2.673954e-05,2.702817e-05
aN_489_rp_02050_seed_502_crop.jpeg,2.747783e-05,2.628774e-05
aN_489_rp_02050_seed_503_crop.jpeg,2.803190e-05,3.053750e-05
aN_489_rp_02050_seed_504_crop.jpeg,2.826345e-05,3.181254e-05
aN_489_rp_02225_seed_500_crop.jpeg,1.650896e-05,1.620621e-05
aN_489_rp_02225_seed_501_crop.jpeg,1.707867e-05,1.623316e-05
aN_489_rp_02225_seed_502_crop.jpeg,1.554058e-05,1.628199e-05
aN_489_rp_02225_seed_503_crop.jpeg,1.871947e-05,1.738377e-05
aN_489_rp_02225_seed_504_crop.jpeg,1.562989e-05,1.767267e-05
aN_489_rp_02400_seed_500_crop.jpeg,9.450716e-06,8.362634e-06
aN_489_rp_02400_seed_501_crop.jpeg,8.940127e-06,9.219430e-06
aN_489_rp_02400_seed_502_crop.jpeg,8.364376e-06,9.518293e-06
aN_489_rp_02400_seed_503_crop.jpeg,9.625661e-06,9.802359e-06
aN_489_rp_02400_seed_504_crop.jpeg,9.221502e-06,1.029750e-05
aN_490_rp_01700_seed_500_crop.jpeg,6.706159e-05,7.066609e-05
aN_490_rp_01700_seed_501_crop.jpeg,6.562142e-05,7.278221e-05
aN_490_rp_01700_seed_502_crop.jpeg,6.780311e-05,6.355871e-05
aN_490_rp_01700_seed_503_crop.jpeg,7.385805e-05,6.897278e-05
aN_490_rp_01700_seed_504_crop.jpeg,6.625183e-05,6.883420e-05
aN_490_rp_01875_seed_500_crop.jpeg,4.682630e-05,4.450246e-05
aN_490_rp_01875_seed_501_crop.jpeg,4.454855e-05,4.458355e-05
aN_490_rp_01875_seed_502_crop.jpeg,4.455815e-05,4.362577e-05
aN_490_rp_01875_seed_503_crop.jpeg,4.500315e-05,4.510599e-05
aN_490_rp_01875_seed_504_crop.jpeg,4.132307e-05,4.344031e-05
aN_490_rp_02050_seed_500_crop.jpeg,2.988111e-05,2.735764e-05
aN_490_rp_02050_seed_501_crop.jpeg,2.648007e-05,2.637622e-05
aN_490_rp_02050_seed_502_crop.jpeg,2.744003e-05,2.619488e-05
aN_490_rp_02050_seed_503_crop.jpeg,2.802439e-05,3.054540e-05
aN_490_rp_02050_seed_504_crop.jpeg,2.760197e-05,3.208472e-05
aN_490_rp_02225_seed_500_crop.jpeg,1.630984e-05,1.629684e-05
aN_490_rp_02225_seed_501_crop.jpeg,1.691674e-05,1.603643e-05
aN_490_rp_02225_seed_502_crop.jpeg,1.519441e-05,1.661971e-05
aN_490_rp_02225_seed_503_crop.jpeg,1.851604e-05,1.733103e-05
aN_490_rp_02225_seed_504_crop.jpeg,1.537258e-05,1.766046e-05
aN_490_rp_02400_seed_500_crop.jpeg,9.021956e-06,8.387618e-06
aN_490_rp_02400_seed_501_crop.jpeg,8.861136e-06,9.092560e-06
aN_490_rp_02400_seed_502_crop.jpeg,8.295965e-06,9.132918e-06
aN_490_rp_02400_seed_503_crop.jpeg,9.507821e-06,9.427737e-06
aN_490_rp_02400_seed_504_crop.jpeg,9.007427e-06,9.956059e-06
aN_491_rp_01700_seed_500_crop.jpeg,6.679481e-05,7.132310e-05
aN_491_rp_01700_seed_501_crop.jpeg,6.559690e-05,7.274494e-05
aN_491_rp_01700_seed_502_crop.jpeg,6.767746e-05,6.336728e-05
aN_491_rp_01700_seed_503_crop.jpeg,7.382132e-05,6.875232e-05
aN_491_rp_01700_seed_504_crop.jpeg,6.527988e-05,6.825940e-05
aN_491_rp_01875_seed_500_crop.jpeg,4.650200e-05,4.361137e-05
aN_491_rp_01875_seed_501_crop.jpeg,4.431386e-05,4.462503e-05
aN_491_rp_01875_seed_502_crop.jpeg,4.447756e-05,4.375060e-05
aN_491_rp_01875_seed_503_crop.jpeg,4.439530e-05,4.409937e-05
aN_491_rp_01875_seed_504_crop.jpeg,4.122252e-05,4.351026e-05
aN_491_rp_02050_seed_500_crop.jpeg,2.983792e-05,2.727095e-05
aN_491_rp_02050_seed_501_crop.jpeg,2.647254e-05,2.592498e-05
aN_491_rp_02050_seed_502_crop.jpeg,2.731617e-05,2.608728e-05
aN_491_rp_02050_seed_503_crop.jpeg,2.796326e-05,3.045584e-05
aN_491_rp_02050_seed_504_crop.jpeg,2.734344e-05,3.207230e-05
aN_491_rp_02225_seed_500_crop.jpeg,1.629883e-05,1.610574e-05
aN_491_rp_02225_seed_501_crop.jpeg,1.684738e-05,1.599589e-05
aN_491_rp_02225_seed_502_crop.jpeg,1.504506e-05,1.636903e-05
aN_491_rp_02225_seed_503_crop.jpeg,1.843476e-05,1.728963e-05
aN_491_rp_02225_seed_504_crop.jpeg,1.529573e-05,1.771545e-05
aN_491_rp_02400_seed_500_crop.jpeg,8.916201e-06,8.655437e-06
aN_491_rp_02400_seed_501_crop.jpeg,8.808446e-06,8.823677e-06
aN_491_rp_02400_seed_502_crop.jpeg,7.800181e-06,8.028059e-06
aN_491_rp_02400_seed_503_crop.jpeg,9.379571e-06,9.400031e-06
aN_491_rp_02400_seed_504_crop.jpeg,8.987202e-06,9.956098e-06
aN_492_rp_01700_seed_500_crop.jpeg,6.647567e-05,7.131854e-05
aN_492_rp_01700_seed_501_crop.jpeg,6.534848e-05,7.299019e-05
aN_492_rp_01700_seed_502_crop.jpeg,6.729116e-05,6.325273e-05
aN_492_rp_01700_seed_503_crop.jpeg,7.345593e-05,6.792976e-05
aN_492_rp_01700_seed_504_crop.jpeg,6.474532e-05,6.774202e-05
aN_492_rp_01875_seed_500_crop.jpeg,4.601157e-05,4.238431e-05
aN_492_rp_01875_seed_501_crop.jpeg,4.418587e-05,4.419034e-05
aN_492_rp_01875_seed_502_crop.jpeg,4.426745e-05,4.370943e-05
aN_492_rp_01875_seed_503_crop.jpeg,4.407030e-05,4.413362e-05
aN_492_rp_01875_seed_504_crop.jpeg,4.045922e-05,4.147207e-05
aN_492_rp_02050_seed_500_crop.jpeg,2.980328e-05,2.708889e-05
aN_492_rp_02050_seed_501_crop.jpeg,2.620064e-05,2.537439e-05
aN_492_rp_02050_seed_502_crop.jpeg,2.695673e-05,2.602418e-05
aN_492_rp_02050_seed_503_crop.jpeg,2.789478e-05,3.059951e-05
aN_492_rp_02050_seed_504_crop.jpeg,2.717042e-05,3.227462e-05
aN_492_rp_02225_seed_500_crop.jpeg,1.624187e-05,1.577037e-05
aN_492_rp_02225_seed_501_crop.jpeg,1.664697e-05,1.593710e-05
aN_492_rp_02225_seed_502_crop.jpeg,1.500627e-05,1.684932e-05
aN_492_rp_02225_seed_503_crop.jpeg,1.831095e-05,1.694765e-05
aN_492_rp_02225_seed_504_crop.jpeg,1.522578e-05,1.761817e-05
aN_492_rp_02400_seed_500_crop.jpeg,8.841126e-06,8.747190e-06
aN_492_rp_02400_seed_501_crop.jpeg,8.775952e-06,8.809239e-06
aN_492_rp_02400_seed_502_crop.jpeg,7.581950e-06,7.746979e-06
aN_492_rp_02400_seed_503_crop.jpeg,9.328109e-06,9.442277e-06
aN_492_rp_02400_seed_504_crop.jpeg,8.782169e-06,9.913168e-06
aN_493_rp_01700_seed_500_crop.jpeg,6.576991e-05,7.162472e-05
aN_493_rp_01700_seed_501_crop.jpeg,6.509846e-05,7.340560e-05
aN_493_rp_01700_seed_502_crop.jpeg,6.709762e-05,6.346101e-05
aN_493_rp_01700_seed_503_crop.jpeg,7.126964e-05,7.076422e-05
aN_493_rp_01700_seed_504_crop.jpeg,6.439006e-05,6.627876e-05
aN_493_rp_01875_seed_500_crop.jpeg,4.579773e-05,4.247033e-05
aN_493_rp_01875_seed_501_crop.jpeg,4.407724e-05,4.424040e-05
aN_493_rp_01875_seed_502_crop.jpeg,4.344864e-05,4.392929e-05
aN_493_rp_01875_seed_503_crop.jpeg,4.397754e-05,4.306088e-05
aN_493_rp_01875_seed_504_crop.jpeg,4.020040e-05,4.149980e-05
aN_493_rp_02050_seed_500_crop.jpeg,2.975464e-05,2.714674e-05
aN_493_rp_02050_seed_501_crop.jpeg,2.619766e-05,2.545028e-05
aN_493_rp_02050_seed_502_crop.jpeg,2.664716e-05,2.585781e-05
aN_493_rp_02050_seed_503_crop.jpeg,2.769389e-05,3.067384e-05
aN_493_rp_02050_seed_504_crop.jpeg,2.711897e-05,3.114375e-05
aN_493_rp_02225_seed_500_crop.jpeg,1.620300e-05,1.583816e-05
aN_493_rp_02225_seed_501_crop.jpeg,1.655591e-05,1.598514e-05
aN_493_rp_02225_seed_502_crop.jpeg,1.478272e-05,1.689882e-05
aN_493_rp_02225_seed_503_crop.jpeg,1.830109e-05,1.663876e-05
aN_493_rp_02225_seed_504_crop.jpeg,1.515038e-05,1.713929e-05
aN_493_rp_02400_seed_500_crop.jpeg,8.837835e-06,8.676238e-06
aN_493_rp_02400_seed_501_crop.jpeg,8.751723e-06,8.645578e-06
aN_493_rp_02400_seed_502_crop.jpeg,7.568562e-06,7.738577e-06
aN_493_rp_02400_seed_503_crop.jpeg,9.312869e-06,9.402245e-06
aN_493_rp_02400_seed_504_crop.jpeg,8.678103e-06,9.900782e-06
aN_494_rp_01700_seed_500_crop.jpeg,6.564916e-05,6.989045e-05
aN_494_rp_01700_seed_501_crop.jpeg,6.497241e-05,7.280540e-05
aN_494_rp_01700_seed_502_crop.jpeg,6.692484e-05,6.332710e-05
aN_494_rp_01700_seed_503_crop.jpeg,7.104376e-05,7.087147e-05
aN_494_rp_01700_seed_504_crop.jpeg,6.311273e-05,6.617663e-05
aN_494_rp_01875_seed_500_crop.jpeg,4.571240e-05,4.188528e-05
aN_494_rp_01875_seed_501_crop.jpeg,4.361627e-05,4.338169e-05
aN_494_rp_01875_seed_502_crop.jpeg,4.289591e-05,4.315182e-05
aN_494_rp_01875_seed_503_crop.jpeg,4.396023e-05,4.256968e-05
aN_494_rp_01875_seed_504_crop.jpeg,4.012458e-05,4.141852e-05
aN_494_rp_02050_seed_500_crop.jpeg,2.946907e-05,2.702701e-05
aN_494_rp_02050_seed_501_crop.jpeg,2.619052e-05,2.529862e-05
aN_494_rp_02050_seed_502_crop.jpeg,2.658631e-05,2.548182e-05
aN_494_rp_02050_seed_503_crop.jpeg,2.757674e-05,3.064367e-05
aN_494_rp_02050_seed_504_crop.jpeg,2.678970e-05,3.120185e-05
aN_494_rp_02225_seed_500_crop.jpeg,1.612697e-05,1.563438e-05
aN_494_rp_02225_seed_501_crop.jpeg,1.650272e-05,1.579004e-05
aN_494_rp_02225_seed_502_crop.jpeg,1.448005e-05,1.619377e-05
aN_494_rp_02225_seed_503_crop.jpeg,1.804933e-05,1.662753e-05
aN_494_rp_02225_seed_504_crop.jpeg,1.512239e-05,1.687511e-05
aN_494_rp_02400_seed_500_crop.jpeg,8.811852e-06,8.882345e-06
aN_494_rp_02400_seed_501_crop.jpeg,8.744672e-06,8.623239e-06
aN_494_rp_02400_seed_502_crop.jpeg,7.567170e-06,7.757478e-06
aN_494_rp_02400_seed_503_crop.jpeg,9.148115e-06,9.489960e-06
aN_494_rp_02400_seed_504_crop.jpeg,8.581685e-06,9.884442e-06
aN_495_rp_01700_seed_500_crop.jpeg,6.556653e-05,6.920993e-05
aN_495_rp_01700_seed_501_crop.jpeg,6.448702e-05,7.202743e-05
aN_495_rp_01700_seed_502_crop.jpeg,6.684164e-05,6.338571e-05
aN_495_rp_01700_seed_503_crop.jpeg,7.047358e-05,7.094355e-05
aN_495_rp_01700_seed_504_crop.jpeg,6.295514e-05,6.644146e-05
aN_495_rp_01875_seed_500_crop.jpeg,4.562683e-05,4.172577e-05
aN_495_rp_01875_seed_501_crop.jpeg,4.347009e-05,4.354621e-05
aN_495_rp_01875_seed_502_crop.jpeg,4.262926e-05,4.211090e-05
aN_495_rp_01875_seed_503_crop.jpeg,4.359227e-05,4.263651e-05
aN_495_rp_01875_seed_504_crop.jpeg,4.005158e-05,4.139829e-05
aN_495_rp_02050_seed_500_crop.jpeg,2.921310e-05,2.716337e-05
aN_495_rp_02050_seed_501_crop.jpeg,2.559016e-05,2.532648e-05
aN_495_rp_02050_seed_502_crop.jpeg,2.643660e-05,2.513754e-05
aN_495_rp_02050_seed_503_crop.jpeg,2.711131e-05,2.999393e-05
aN_495_rp_02050_seed_504_crop.jpeg,2.648472e-05,3.092497e-05
aN_495_rp_02225_seed_500_crop.jpeg,1.602710e-05,1.556344e-05
aN_495_rp_02225_seed_501_crop.jpeg,1.609329e-05,1.525947e-05
aN_495_rp_02225_seed_502_crop.jpeg,1.445731e-05,1.653126e-05
aN_495_rp_02225_seed_503_crop.jpeg,1.772798e-05,1.646084e-05
aN_495_rp_02225_seed_504_crop.jpeg,1.505967e-05,1.696903e-05
aN_495_rp_02400_seed_500_crop.jpeg,8.677957e-06,8.835625e-06
aN_495_rp_02400_seed_501_crop.jpeg,8.720423e-06,8.569557e-06
aN_495_rp_02400_seed_502_crop.jpeg,7.518478e-06,7.701184e-06
aN_495_rp_02400_seed_503_crop.jpeg,9.083169e-06,9.353379e-06
aN_495_rp_02400_seed_504_crop.jpeg,8.335044e-06,9.525758e-06
aN_496_rp_01700_seed_500_crop.jpeg,6.544026e-05,6.914455e-05
aN_496_rp_01700_seed_501_crop.jpeg,6.374211e-05,7.153079e-05
aN_496_rp_01700_seed_502_crop.jpeg,6.619826e-05,6.362269e-05
aN_496_rp_01700_seed_503_crop.jpeg,6.943687e-05,7.074546e-05
aN_496_rp_01700_seed_504_crop.jpeg,6.285970e-05,6.537054e-05
aN_496_rp_01875_seed_500_crop.jpeg,4.545058e-05,4.194137e-05
aN_496_rp_01875_seed_501_crop.jpeg,4.279739e-05,4.290667e-05
aN_496_rp_01875_seed_502_crop.jpeg,4.260680e-05,4.216805e-05
aN_496_rp_01875_seed_503_crop.jpeg,4.327301e-05,4.280021e-05
aN_496_rp_01875_seed_504_crop.jpeg,3.987174e-05,4.156984e-05
aN_496_rp_02050_seed_500_crop.jpeg,2.905625e-05,2.659658e-05
aN_496_rp_02050_seed_501_crop.jpeg,2.552946e-05,2.525318e-05
aN_496_rp_02050_seed_502_crop.jpeg,2.640615e-05,2.504969e-05
aN_496_rp_02050_seed_503_crop.jpeg,2.701070e-05,3.024238e-05
aN_496_rp_02050_seed_504_crop.jpeg,2.622760e-05,2.976707e-05
aN_496_rp_02225_seed_500_crop.jpeg,1.600800e-05,1.548447e-05
aN_496_rp_02225_seed_501_crop.jpeg,1.602786e-05,1.544373e-05
aN_496_rp_02225_seed_502_crop.jpeg,1.433570e-05,1.596677e-05
aN_496_rp_02225_seed_503_crop.jpeg,1.744516e-05,1.665217e-05
aN_496_rp_02225_seed_504_crop.jpeg,1.486492e-05,1.737776e-05
aN_496_rp_02400_seed_500_crop.jpeg,8.521418e-06,8.824644e-06
aN_496_rp_02400_seed_501_crop.jpeg,8.535645e-06,8.448566e-06
aN_496_rp_02400_seed_502_crop.jpeg,7.496131e-06,7.515157e-06
aN_496_rp_02400_seed_503_crop.jpeg,9.004309e-06,9.278342e-06
aN_496_rp_02400_seed_504_crop.jpeg,8.035602e-06,9.318725e-06
aN_497_rp_01700_seed_500_crop.jpeg,6.473000e-05,6.797914e-05
aN_497_rp_01700_seed_501_crop.jpeg,6.289905e-05,7.036355e-05
aN_497_rp_01700_seed_502_crop.jpeg,6.499324e-05,6.212493e-05
aN_497_rp_01700_seed_503_crop.jpeg,6.933626e-05,7.046098e-05
aN_497_rp_01700_seed_504_crop.jpeg,6.233165e-05,6.559066e-05
aN_497_rp_01875_seed_500_crop.jpeg,4.471286e-05,4.169228e-05
aN_497_rp_01875_seed_501_crop.jpeg,4.275019e-05,4.264005e-05
aN_497_rp_01875_seed_502_crop.jpeg,4.248674e-05,4.159807e-05
aN_497_rp_01875_seed_503_crop.jpeg,4.291159e-05,4.272138e-05
