filename,permeability,prediction
aN_497_rp_01875_seed_504_crop.jpeg,3.986680e-05,4.144831e-05
aN_497_rp_02050_seed_500_crop.jpeg,2.870728e-05,2.560291e-05
aN_497_rp_02050_seed_501_crop.jpeg,2.534353e-05,2.465439e-05
aN_497_rp_02050_seed_502_crop.jpeg,2.638917e-05,2.493839e-05
aN_497_rp_02050_seed_503_crop.jpeg,2.694149e-05,3.048847e-05
aN_497_rp_02050_seed_504_crop.jpeg,2.590320e-05,2.974956e-05
aN_497_rp_02225_seed_500_crop.jpeg,1.558692e-05,1.523690e-05
aN_497_rp_02225_seed_501_crop.jpeg,1.600316e-05,1.549762e-05
aN_497_rp_02225_seed_502_crop.jpeg,1.421960e-05,1.589431e-05
aN_497_rp_02225_seed_503_crop.jpeg,1.744362e-05,1.648606e-05
aN_497_rp_02225_seed_504_crop.jpeg,1.465877e-05,1.692992e-05
aN_497_rp_02400_seed_500_crop.jpeg,8.400985e-06,8.650833e-06
aN_497_rp_02400_seed_501_crop.jpeg,8.199292e-06,8.473669e-06
aN_497_rp_02400_seed_502_crop.jpeg,7.399710e-06,7.449060e-06
aN_497_rp_02400_seed_503_crop.jpeg,8.987473e-06,9.085399e-06
aN_497_rp_02400_seed_504_crop.jpeg,7.914654e-06,9.406971e-06
aN_498_rp_01700_seed_500_crop.jpeg,6.471355e-05,6.771760e-05
aN_498_rp_01700_seed_501_crop.jpeg,6.210517e-05,6.992365e-05
aN_498_rp_01700_seed_502_crop.jpeg,6.495864e-05,6.198225e-05
aN_498_rp_01700_seed_503_crop.jpeg,6.920184e-05,7.070047e-05
aN_498_rp_01700_seed_504_crop.jpeg,6.202126e-05,6.543628e-05
aN_498_rp_01875_seed_500_crop.jpeg,4.454950e-05,4.210355e-05
aN_498_rp_01875_seed_501_crop.jpeg,4.263737e-05,4.246053e-05
aN_498_rp_01875_seed_502_crop.jpeg,4.238232e-05,4.142756e-05
aN_498_rp_01875_seed_503_crop.jpeg,4.255490e-05,4.257642e-05
aN_498_rp_01875_seed_504_crop.jpeg,3.983482e-05,4.070054e-05
aN_498_rp_02050_seed_500_crop.jpeg,2.863252e-05,2.544120e-05
aN_498_rp_02050_seed_501_crop.jpeg,2.496063e-05,2.428218e-05
aN_498_rp_02050_seed_502_crop.jpeg,2.630764e-05,2.491531e-05
aN_498_rp_02050_seed_503_crop.jpeg,2.656097e-05,2.927027e-05
aN_498_rp_02050_seed_504_crop.jpeg,2.586671e-05,2.974897e-05
aN_498_rp_02225_seed_500_crop.jpeg,1.527501e-05,1.526367e-05
aN_498_rp_02225_seed_501_crop.jpeg,1.591746e-05,1.498429e-05
aN_498_rp_02225_seed_502_crop.jpeg,1.398505e-05,1.588504e-05
aN_498_rp_02225_seed_503_crop.jpeg,1.734138e-05,1.643184e-05
aN_498_rp_02225_seed_504_crop.jpeg,1.453901e-05,1.697203e-05
aN_498_rp_02400_seed_500_crop.jpeg,8.334330e-06,8.541979e-06
aN_498_rp_02400_seed_501_crop.jpeg,7.946755e-06,8.441415e-06
aN_498_rp_02400_seed_502_crop.jpeg,7.398951e-06,7.404517e-06
aN_498_rp_02400_seed_503_crop.jpeg,8.928559e-06,9.073199e-06
aN_498_rp_02400_seed_504_crop.jpeg,7.874202e-06,9.242407e-06
aN_499_rp_01700_seed_500_crop.jpeg,6.420612e-05,6.732892e-05
aN_499_rp_01700_seed_501_crop.jpeg,6.184017e-05,6.966759e-05
aN_499_rp_01700_seed_502_crop.jpeg,6.473318e-05,6.229609e-05
aN_499_rp_01700_seed_503_crop.jpeg,6.884681e-05,6.979759e-05
aN_499_rp_01700_seed_504_crop.jpeg,6.175371e-05,6.541400e-05
aN_499_rp_01875_seed_500_crop.jpeg,4.424241e-05,4.107273e-05
aN_499_rp_01875_seed_501_crop.jpeg,4.216664e-05,4.192445e-05
aN_499_rp_01875_seed_502_crop.jpeg,4.224565e-05,4.103819e-05
aN_499_rp_01875_seed_503_crop.jpeg,4.239872e-05,4.252963e-05
aN_499_rp_01875_seed_504_crop.jpeg,3.911596e-05,4.070085e-05
aN_499_rp_02050_seed_500_crop.jpeg,2.789094e-05,2.462302e-05
aN_499_rp_02050_seed_501_crop.jpeg,2.423204e-05,2.497293e-05
aN_499_rp_02050_seed_502_crop.jpeg,2.621659e-05,2.497240e-05
aN_499_rp_02050_seed_503_crop.jpeg,2.641777e-05,2.906490e-05
aN_499_rp_02050_seed_504_crop.jpeg,2.577614e-05,2.959559e-05
aN_499_rp_02225_seed_500_crop.jpeg,1.517957e-05,1.506167e-05
aN_499_rp_02225_seed_501_crop.jpeg,1.551972e-05,1.461308e-05
aN_499_rp_02225_seed_502_crop.jpeg,1.380532e-05,1.595067e-05
aN_499_rp_02225_seed_503_crop.jpeg,1.727937e-05,1.650234e-05
aN_499_rp_02225_seed_504_crop.jpeg,1.443294e-05,1.681330e-05
aN_499_rp_02400_seed_500_crop.jpeg,8.127483e-06,8.506883e-06
aN_499_rp_02400_seed_501_crop.jpeg,7.892106e-06,8.538003e-06
aN_499_rp_02400_seed_502_crop.jpeg,7.278037e-06,7.449010e-06
aN_499_rp_02400_seed_503_crop.jpeg,8.868168e-06,9.095143e-06
aN_499_rp_02400_seed_504_crop.jpeg,7.388272e-06,9.279572e-06
aN_500_rp_01700_seed_500_crop.jpeg,6.408950e-05,6.612117e-05
aN_500_rp_01700_seed_501_crop.jpeg,6.143869e-05,6.914877e-05
aN_500_rp_01700_seed_502_crop.jpeg,6.417889e-05,6.161696e-05
aN_500_rp_01700_seed_503_crop.jpeg,6.798041e-05,6.869209e-05
aN_500_rp_01700_seed_504_crop.jpeg,6.154253e-05,6.529813e-05
aN_500_rp_01875_seed_500_crop.jpeg,4.411807e-05,4.102563e-05
aN_500_rp_01875_seed_501_crop.jpeg,4.159208e-05,4.110098e-05
aN_500_rp_01875_seed_502_crop.jpeg,4.212296e-05,4.032247e-05
aN_500_rp_01875_seed_503_crop.jpeg,4.226262e-05,4.263111e-05
aN_500_rp_01875_seed_504_crop.jpeg,3.889143e-05,4.095370e-05
aN_500_rp_02050_seed_500_crop.jpeg,2.700316e-05,2.486191e-05
aN_500_rp_02050_seed_501_crop.jpeg,2.412193e-05,2.460497e-05
aN_500_rp_02050_seed_502_crop.jpeg,2.615343e-05,2.464151e-05
aN_500_rp_02050_seed_503_crop.jpeg,2.637465e-05,2.907161e-05
aN_500_rp_02050_seed_504_crop.jpeg,2.564391e-05,2.932109e-05
aN_500_rp_02225_seed_500_crop.jpeg,1.503442e-05,1.501478e-05
aN_500_rp_02225_seed_501_crop.jpeg,1.548610e-05,1.460252e-05
aN_500_rp_02225_seed_502_crop.jpeg,1.362354e-05,1.589283e-05
aN_500_rp_02225_seed_503_crop.jpeg,1.717288e-05,1.616500e-05
aN_500_rp_02225_seed_504_crop.jpeg,1.412691e-05,1.690681e-05
aN_500_rp_02400_seed_500_crop.jpeg,8.098539e-06,8.389481e-06
aN_500_rp_02400_seed_501_crop.jpeg,7.844820e-06,8.461000e-06
aN_500_rp_02400_seed_502_crop.jpeg,7.237958e-06,6.922541e-06
aN_500_rp_02400_seed_503_crop.jpeg,8.834162e-06,9.020303e-06
aN_500_rp_02400_seed_504_crop.jpeg,7.315672e-06,9.190891e-06
aN_501_rp_01700_seed_500_crop.jpeg,6.403164e-05,6.619550e-05
aN_501_rp_01700_seed_501_crop.jpeg,6.065527e-05,6.742266e-05
aN_501_rp_01700_seed_502_crop.jpeg,6.352720e-05,6.080317e-05
aN_501_rp_01700_seed_503_crop.jpeg,6.780838e-05,6.891815e-05
aN_501_rp_01700_seed_504_crop.jpeg,6.149798e-05,6.530691e-05
aN_501_rp_01875_seed_500_crop.jpeg,4.401435e-05,4.094823e-05
aN_501_rp_01875_seed_501_crop.jpeg,4.138700e-05,4.083709e-05
aN_501_rp_01875_seed_502_crop.jpeg,4.205058e-05,4.034993e-05
aN_501_rp_01875_seed_503_crop.jpeg,4.206047e-05,4.239385e-05
aN_501_rp_01875_seed_504_crop.jpeg,3.863139e-05,4.103459e-05
aN_501_rp_02050_seed_500_crop.jpeg,2.691392e-05,2.471063e-05
aN_501_rp_02050_seed_501_crop.jpeg,2.409338e-05,2.495226e-05
aN_501_rp_02050_seed_502_crop.jpeg,2.591069e-05,2.484484e-05
aN_501_rp_02050_seed_503_crop.jpeg,2.600432e-05,2.900750e-05
aN_501_rp_02050_seed_504_crop.jpeg,2.535089e-05,2.862308e-05
aN_501_rp_02225_seed_500_crop.jpeg,1.486615e-05,1.473892e-05
aN_501_rp_02225_seed_501_crop.jpeg,1.546478e-05,1.460883e-05
aN_501_rp_02225_seed_502_crop.jpeg,1.347214e-05,1.570655e-05
aN_501_rp_02225_seed_503_crop.jpeg,1.634612e-05,1.539477e-05
aN_501_rp_02225_seed_504_crop.jpeg,1.409870e-05,1.668729e-05
aN_501_rp_02400_seed_500_crop.jpeg,8.016032e-06,8.403551e-06
aN_501_rp_02400_seed_501_crop.jpeg,7.747446e-06,8.397134e-06
aN_501_rp_02400_seed_502_crop.jpeg,7.222715e-06,6.941229e-06
aN_501_rp_02400_seed_503_crop.jpeg,8.737394e-06,9.008594e-06
aN_501_rp_02400_seed_504_crop.jpeg,7.186586e-06,8.893415e-06
aN_502_rp_01700_seed_500_crop.jpeg,6.377748e-05,6.625758e-05
aN_502_rp_01700_seed_501_crop.jpeg,6.029563e-05,6.725646e-05
aN_502_rp_01700_seed_502_crop.jpeg,6.336468e-05,6.074887e-05
aN_502_rp_01700_seed_503_crop.jpeg,6.662683e-05,6.833925e-05
aN_502_rp_01700_seed_504_crop.jpeg,6.120223e-05,6.345811e-05
aN_502_rp_01875_seed_500_crop.jpeg,4.355091e-05,4.108671e-05
aN_502_rp_01875_seed_501_crop.jpeg,4.133132e-05,4.077980e-05
aN_502_rp_01875_seed_502_crop.jpeg,4.174719e-05,3.946115e-05
aN_502_rp_01875_seed_503_crop.jpeg,4.201707e-05,4.248872e-05
aN_502_rp_01875_seed_504_crop.jpeg,3.852489e-05,4.098555e-05
aN_502_rp_02050_seed_500_crop.jpeg,2.637758e-05,2.513948e-05
aN_502_rp_02050_seed_501_crop.jpeg,2.378471e-05,2.488140e-05
aN_502_rp_02050_seed_502_crop.jpeg,2.566658e-05,2.477422e-05
aN_502_rp_02050_seed_503_crop.jpeg,2.597646e-05,2.888389e-05
aN_502_rp_02050_seed_504_crop.jpeg,2.527074e-05,2.860687e-05
aN_502_rp_02225_seed_500_crop.jpeg,1.483180e-05,1.468675e-05
aN_502_rp_02225_seed_501_crop.jpeg,1.540901e-05,1.458952e-05
aN_502_rp_02225_seed_502_crop.jpeg,1.340402e-05,1.564179e-05
aN_502_rp_02225_seed_503_crop.jpeg,1.614567e-05,1.539430e-05
aN_502_rp_02225_seed_504_crop.jpeg,1.368895e-05,1.664174e-05
aN_502_rp_02400_seed_500_crop.jpeg,7.881551e-06,8.120771e-06
aN_502_rp_02400_seed_501_crop.jpeg,7.712958e-06,8.391570e-06
aN_502_rp_02400_seed_502_crop.jpeg,7.206833e-06,7.156433e-06
aN_502_rp_02400_seed_503_crop.jpeg,8.688245e-06,9.047028e-06
aN_502_rp_02400_seed_504_crop.jpeg,7.103224e-06,8.945924e-06
aN_503_rp_01700_seed_500_crop.jpeg,6.363819e-05,6.580300e-05
aN_503_rp_01700_seed_501_crop.jpeg,6.004501e-05,6.728045e-05
aN_503_rp_01700_seed_502_crop.jpeg,6.324630e-05,6.107044e-05
aN_503_rp_01700_seed_503_crop.jpeg,6.646887e-05,6.755357e-05
aN_503_rp_01700_seed_504_crop.jpeg,6.103682e-05,6.316840e-05
aN_503_rp_01875_seed_500_crop.jpeg,4.322876e-05,4.126936e-05
aN_503_rp_01875_seed_501_crop.jpeg,4.128175e-05,4.078956e-05
aN_503_rp_01875_seed_502_crop.jpeg,4.154275e-05,3.972656e-05
aN_503_rp_01875_seed_503_crop.jpeg,4.159823e-05,4.242313e-05
aN_503_rp_01875_seed_504_crop.jpeg,3.849332e-05,4.067396e-05
aN_503_rp_02050_seed_500_crop.jpeg,2.616007e-05,2.504601e-05
aN_503_rp_02050_seed_501_crop.jpeg,2.353854e-05,2.499904e-05
aN_503_rp_02050_seed_502_crop.jpeg,2.563738e-05,2.476652e-05
aN_503_rp_02050_seed_503_crop.jpeg,2.582190e-05,2.929605e-05
aN_503_rp_02050_seed_504_crop.jpeg,2.483390e-05,2.857287e-05
aN_503_rp_02225_seed_500_crop.jpeg,1.478291e-05,1.438021e-05
aN_503_rp_02225_seed_501_crop.jpeg,1.504061e-05,1.447965e-05
aN_503_rp_02225_seed_502_crop.jpeg,1.337423e-05,1.564869e-05
aN_503_rp_02225_seed_503_crop.jpeg,1.609223e-05,1.543993e-05
aN_503_rp_02225_seed_504_crop.jpeg,1.364777e-05,1.668922e-05
aN_503_rp_02400_seed_500_crop.jpeg,7.807317e-06,8.441140e-06
aN_503_rp_02400_seed_501_crop.jpeg,7.704842e-06,8.260210e-06
aN_503_rp_02400_seed_502_crop.jpeg,7.130648e-06,7.064079e-06
aN_503_rp_02400_seed_503_crop.jpeg,8.661127e-06,8.936230e-06
aN_503_rp_02400_seed_504_crop.jpeg,6.976376e-06,8.752982e-06
aN_504_rp_01700_seed_500_crop.jpeg,6.317284e-05,6.598820e-05
aN_504_rp_01700_seed_501_crop.jpeg,5.987502e-05,6.774338e-05
aN_504_rp_01700_seed_502_crop.jpeg,6.314166e-05,6.063669e-05
aN_504_rp_01700_seed_503_crop.jpeg,6.616296e-05,6.748339e-05
aN_504_rp_01700_seed_504_crop.jpeg,6.052105e-05,6.283518e-05
aN_504_rp_01875_seed_500_crop.jpeg,4.171522e-05,4.076561e-05
aN_504_rp_01875_seed_501_crop.jpeg,3.991950e-05,4.057068e-05
aN_504_rp_01875_seed_502_crop.jpeg,4.147754e-05,3.969376e-05
aN_504_rp_01875_seed_503_crop.jpeg,4.126560e-05,4.193245e-05
aN_504_rp_01875_seed_504_crop.jpeg,3.801375e-05,4.060544e-05
aN_504_rp_02050_seed_500_crop.jpeg,2.591230e-05,2.451582e-05
aN_504_rp_02050_seed_501_crop.jpeg,2.347877e-05,2.450292e-05
aN_504_rp_02050_seed_502_crop.jpeg,2.530953e-05,2.469489e-05
aN_504_rp_02050_seed_503_crop.jpeg,2.461444e-05,2.829518e-05
aN_504_rp_02050_seed_504_crop.jpeg,2.464043e-05,2.870060e-05
aN_504_rp_02225_seed_500_crop.jpeg,1.456973e-05,1.427677e-05
aN_504_rp_02225_seed_501_crop.jpeg,1.473540e-05,1.425028e-05
aN_504_rp_02225_seed_502_crop.jpeg,1.320151e-05,1.570456e-05
aN_504_rp_02225_seed_503_crop.jpeg,1.599532e-05,1.514243e-05
aN_504_rp_02225_seed_504_crop.jpeg,1.364629e-05,1.642939e-05
aN_504_rp_02400_seed_500_crop.jpeg,7.773080e-06,8.246530e-06
aN_504_rp_02400_seed_501_crop.jpeg,7.234999e-06,7.682185e-06
aN_504_rp_02400_seed_502_crop.jpeg,7.094719e-06,7.109638e-06
aN_504_rp_02400_seed_503_crop.jpeg,8.474745e-06,8.962543e-06
aN_504_rp_02400_seed_504_crop.jpeg,6.939035e-06,8.729880e-06
aN_505_rp_01700_seed_500_crop.jpeg,6.295322e-05,6.506087e-05
aN_505_rp_01700_seed_501_crop.jpeg,5.961432e-05,6.750958e-05
aN_505_rp_01700_seed_502_crop.jpeg,6.220609e-05,6.023290e-05
aN_505_rp_01700_seed_503_crop.jpeg,6.600217e-05,6.635718e-05
aN_505_rp_01700_seed_504_crop.jpeg,6.008560e-05,6.285166e-05
aN_505_rp_01875_seed_500_crop.jpeg,4.153713e-05,4.047928e-05
aN_505_rp_01875_seed_501_crop.jpeg,3.990464e-05,4.057857e-05
aN_505_rp_01875_seed_502_crop.jpeg,4.098033e-05,3.867776e-05
aN_505_rp_01875_seed_503_crop.jpeg,4.096244e-05,4.196713e-05
aN_505_rp_01875_seed_504_crop.jpeg,3.785036e-05,4.040815e-05
aN_505_rp_02050_seed_500_crop.jpeg,2.585423e-05,2.461818e-05
aN_505_rp_02050_seed_501_crop.jpeg,2.340075e-05,2.464120e-05
aN_505_rp_02050_seed_502_crop.jpeg,2.499214e-05,2.474173e-05
aN_505_rp_02050_seed_503_crop.jpeg,2.457345e-05,2.831250e-05
aN_505_rp_02050_seed_504_crop.jpeg,2.461135e-05,2.868271e-05
aN_505_rp_02225_seed_500_crop.jpeg,1.454163e-05,1.428655e-05
aN_505_rp_02225_seed_501_crop.jpeg,1.422984e-05,1.414275e-05
aN_505_rp_02225_seed_502_crop.jpeg,1.315708e-05,1.572921e-05
aN_505_rp_02225_seed_503_crop.jpeg,1.591659e-05,1.523440e-05
aN_505_rp_02225_seed_504_crop.jpeg,1.361544e-05,1.644598e-05
aN_505_rp_02400_seed_500_crop.jpeg,7.736741e-06,8.229913e-06
aN_505_rp_02400_seed_501_crop.jpeg,7.205306e-06,7.596436e-06
aN_505_rp_02400_seed_502_crop.jpeg,7.024984e-06,7.087853e-06
aN_505_rp_02400_seed_503_crop.jpeg,8.212532e-06,8.293093e-06
aN_505_rp_02400_seed_504_crop.jpeg,6.876719e-06,8.489904e-06
aN_506_rp_01700_seed_500_crop.jpeg,6.262327e-05,6.548778e-05
aN_506_rp_01700_seed_501_crop.jpeg,5.939289e-05,6.714520e-05
aN_506_rp_01700_seed_502_crop.jpeg,6.178586e-05,6.046945e-05
aN_506_rp_01700_seed_503_crop.jpeg,6.571218e-05,6.603339e-05
aN_506_rp_01700_seed_504_crop.jpeg,6.006423e-05,6.248686e-05
aN_506_rp_01875_seed_500_crop.jpeg,4.146561e-05,4.068878e-05
aN_506_rp_01875_seed_501_crop.jpeg,3.985047e-05,4.067858e-05
aN_506_rp_01875_seed_502_crop.jpeg,4.037044e-05,3.978567e-05
aN_506_rp_01875_seed_503_crop.jpeg,4.078211e-05,4.153702e-05
aN_506_rp_01875_seed_504_crop.jpeg,3.740973e-05,3.975571e-05
aN_506_rp_02050_seed_500_crop.jpeg,2.584168e-05,2.448932e-05
aN_506_rp_02050_seed_501_crop.jpeg,2.337330e-05,2.472713e-05
aN_506_rp_02050_seed_502_crop.jpeg,2.494820e-05,2.468253e-05
aN_506_rp_02050_seed_503_crop.jpeg,2.431086e-05,2.820963e-05
aN_506_rp_02050_seed_504_crop.jpeg,2.450935e-05,2.867133e-05
aN_506_rp_02225_seed_500_crop.jpeg,1.451130e-05,1.423688e-05
aN_506_rp_02225_seed_501_crop.jpeg,1.414920e-05,1.401345e-05
aN_506_rp_02225_seed_502_crop.jpeg,1.310835e-05,1.577685e-05
aN_506_rp_02225_seed_503_crop.jpeg,1.588239e-05,1.477752e-05
aN_506_rp_02225_seed_504_crop.jpeg,1.355145e-05,1.644320e-05
aN_506_rp_02400_seed_500_crop.jpeg,7.677605e-06,8.058420e-06
aN_506_rp_02400_seed_501_crop.jpeg,7.137634e-06,7.665485e-06
aN_506_rp_02400_seed_502_crop.jpeg,6.997696e-06,6.890687e-06
aN_506_rp_02400_seed_503_crop.jpeg,8.128409e-06,8.281444e-06
aN_506_rp_02400_seed_504_crop.jpeg,6.854938e-06,8.508984e-06
aN_507_rp_01700_seed_500_crop.jpeg,6.237992e-05,6.489146e-05
aN_507_rp_01700_seed_501_crop.jpeg,5.931403e-05,6.699323e-05
aN_507_rp_01700_seed_502_crop.jpeg,6.172642e-05,5.998051e-05
aN_507_rp_01700_seed_503_crop.jpeg,6.546286e-05,6.582289e-05
aN_507_rp_01700_seed_504_crop.jpeg,5.960877e-05,6.350696e-05
aN_507_rp_01875_seed_500_crop.jpeg,4.128114e-05,3.971315e-05
aN_507_rp_01875_seed_501_crop.jpeg,3.948057e-05,4.000898e-05
aN_507_rp_01875_seed_502_crop.jpeg,3.995934e-05,3.909880e-05
aN_507_rp_01875_seed_503_crop.jpeg,4.066478e-05,4.165166e-05
aN_507_rp_01875_seed_504_crop.jpeg,3.714425e-05,3.927414e-05
aN_507_rp_02050_seed_500_crop.jpeg,2.555426e-05,2.472104e-05
aN_507_rp_02050_seed_501_crop.jpeg,2.330902e-05,2.438934e-05
aN_507_rp_02050_seed_502_crop.jpeg,2.488219e-05,2.471157e-05
aN_507_rp_02050_seed_503_crop.jpeg,2.422752e-05,2.825866e-05
aN_507_rp_02050_seed_504_crop.jpeg,2.402664e-05,2.790457e-05
aN_507_rp_02225_seed_500_crop.jpeg,1.414555e-05,1.362328e-05
aN_507_rp_02225_seed_501_crop.jpeg,1.405973e-05,1.379293e-05
aN_507_rp_02225_seed_502_crop.jpeg,1.309227e-05,1.544976e-05
aN_507_rp_02225_seed_503_crop.jpeg,1.573894e-05,1.446524e-05
aN_507_rp_02225_seed_504_crop.jpeg,1.341421e-05,1.628858e-05
aN_507_rp_02400_seed_500_crop.jpeg,7.559007e-06,7.724972e-06
aN_507_rp_02400_seed_501_crop.jpeg,7.110001e-06,7.652403e-06
aN_507_rp_02400_seed_502_crop.jpeg,6.961746e-06,6.866756e-06
aN_507_rp_02400_seed_503_crop.jpeg,8.002223e-06,7.871708e-06
aN_507_rp_02400_seed_504_crop.jpeg,6.777861e-06,8.567695e-06
aN_508_rp_01700_seed_500_crop.jpeg,6.223416e-05,6.513655e-05
aN_508_rp_01700_seed_501_crop.jpeg,5.930471e-05,6.705446e-05
aN_508_rp_01700_seed_502_crop.jpeg,6.144402e-05,5.989128e-05
aN_508_rp_01700_seed_503_crop.jpeg,6.494622e-05,6.563853e-05
aN_508_rp_01700_seed_504_crop.jpeg,5.953018e-05,6.209472e-05
aN_508_rp_01875_seed_500_crop.jpeg,4.108120e-05,3.966039e-05
aN_508_rp_01875_seed_501_crop.jpeg,3.926991e-05,3.930367e-05
aN_508_rp_01875_seed_502_crop.jpeg,3.980001e-05,3.900781e-05
aN_508_rp_01875_seed_503_crop.jpeg,4.035868e-05,4.171161e-05
aN_508_rp_01875_seed_504_crop.jpeg,3.694072e-05,3.934736e-05
aN_508_rp_02050_seed_500_crop.jpeg,2.547633e-05,2.444567e-05
aN_508_rp_02050_seed_501_crop.jpeg,2.329070e-05,2.422602e-05
aN_508_rp_02050_seed_502_crop.jpeg,2.470390e-05,2.458475e-05
aN_508_rp_02050_seed_503_crop.jpeg,2.397973e-05,2.798238e-05
aN_508_rp_02050_seed_504_crop.jpeg,2.369667e-05,2.800874e-05
aN_508_rp_02225_seed_500_crop.jpeg,1.410993e-05,1.362532e-05
aN_508_rp_02225_seed_501_crop.jpeg,1.381794e-05,1.370706e-05
aN_508_rp_02225_seed_502_crop.jpeg,1.307006e-05,1.521551e-05
aN_508_rp_02225_seed_503_crop.jpeg,1.565581e-05,1.394369e-05
aN_508_rp_02225_seed_504_crop.jpeg,1.330651e-05,1.600033e-05
aN_508_rp_02400_seed_500_crop.jpeg,7.522340e-06,7.767938e-06
aN_508_rp_02400_seed_501_crop.jpeg,6.957594e-06,7.666888e-06
aN_508_rp_02400_seed_502_crop.jpeg,6.881389e-06,6.746559e-06
aN_508_rp_02400_seed_503_crop.jpeg,7.992722e-06,7.863770e-06
aN_508_rp_02400_seed_504_crop.jpeg,6.734975e-06,8.588358e-06
aN_509_rp_01700_seed_500_crop.jpeg,6.203228e-05,6.467392e-05
aN_509_rp_01700_seed_501_crop.jpeg,5.898622e-05,6.731549e-05
aN_509_rp_01700_seed_502_crop.jpeg,6.112926e-05,5.977089e-05
aN_509_rp_01700_seed_503_crop.jpeg,6.456677e-05,6.415007e-05
aN_509_rp_01700_seed_504_crop.jpeg,5.859206e-05,6.226372e-05
aN_509_rp_01875_seed_500_crop.jpeg,4.077872e-05,3.970966e-05
aN_509_rp_01875_seed_501_crop.jpeg,3.922743e-05,3.945840e-05
aN_509_rp_01875_seed_502_crop.jpeg,3.966419e-05,3.888565e-05
aN_509_rp_01875_seed_503_crop.jpeg,3.961226e-05,4.160117e-05
aN_509_rp_01875_seed_504_crop.jpeg,3.691377e-05,3.934582e-05
aN_509_rp_02050_seed_500_crop.jpeg,2.491655e-05,2.449640e-05
aN_509_rp_02050_seed_501_crop.jpeg,2.327672e-05,2.455141e-05
aN_509_rp_02050_seed_502_crop.jpeg,2.443011e-05,2.455483e-05
aN_509_rp_02050_seed_503_crop.jpeg,2.366299e-05,2.802079e-05
aN_509_rp_02050_seed_504_crop.jpeg,2.364400e-05,2.782108e-05
aN_509_rp_02225_seed_500_crop.jpeg,1.406480e-05,1.365215e-05
aN_509_rp_02225_seed_501_crop.jpeg,1.376653e-05,1.371678e-05
aN_509_rp_02225_seed_502_crop.jpeg,1.305047e-05,1.525169e-05
aN_509_rp_02225_seed_503_crop.jpeg,1.562032e-05,1.379445e-05
aN_509_rp_02225_seed_504_crop.jpeg,1.321458e-05,1.598811e-05
aN_509_rp_02400_seed_500_crop.jpeg,7.500222e-06,7.712200e-06
aN_509_rp_02400_seed_501_crop.jpeg,6.950416e-06,7.668878e-06
aN_509_rp_02400_seed_502_crop.jpeg,6.846369e-06,6.676881e-06
aN_509_rp_02400_seed_503_crop.jpeg,7.976897e-06,7.787869e-06
aN_509_rp_02400_seed_504_crop.jpeg,6.560199e-06,8.382236e-06
